timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
714424320,0,0.0,0.0,-0.03353091,0.6082396,-0.113950804,-0.014725093,0.004103156,0.59175354,-0.002759114,0.007302596,-0.18453898,-0.03654037,0.12236832,0.09785107,-0.058551528,0.026997754,0.08436305,-0.14676046,1.5730443,-0.6516362,0.0,0.13470083,0.033004932,0.016228912,0.05806336,0.030700097,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
714525889,0,0.0,0.0,-0.033628907,0.60825664,-0.114147134,-0.014725093,0.004103156,0.59175354,-0.0030957288,0.007499967,-0.18514569,-0.0370665,0.12236832,0.09785107,-0.058551528,0.022277351,0.15495831,-0.2100111,1.573025,-0.6516362,0.0,0.1352905,0.032910567,0.016228816,0.057926606,0.030698685,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
714617196,0,0.0,0.0,-0.033751164,0.6082403,-0.114260204,-0.014725093,0.004103156,0.59175354,-0.0031677727,0.006815655,-0.18536074,-0.03728167,0.12236832,0.09785107,-0.058551528,-0.014570835,-0.04758092,-0.312773,1.5730295,-0.6516362,0.0,0.13518505,0.03240904,0.016228741,0.05748334,0.030698821,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
714718711,0,0.0,0.0,-0.033833407,0.6082,-0.1143111,-0.014725093,0.004103156,0.59175354,-0.0028411616,0.007169695,-0.18527056,-0.03724824,0.12236832,0.09785107,-0.058551528,0.060522053,0.103197545,-0.2649096,1.5729836,-0.6516362,0.0,0.13500047,0.032364313,0.016228687,0.05751056,0.030699052,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
714820230,0,0.0,0.0,-0.033894256,0.60812694,-0.11432235,-0.014725093,0.004103156,0.59175354,-0.0030735293,0.006086013,-0.185002,-0.037056252,0.12236832,0.09785107,-0.058551528,-0.023960786,0.01621996,-0.15845735,1.5729893,-0.6516362,0.0,0.13483202,0.03233654,0.016228657,0.057545427,0.030699272,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
714927027,0,0.0,0.0,-0.033912405,0.60800153,-0.11323738,-0.014725093,0.004103156,0.59175354,-0.0032661378,0.0069337357,-0.18206626,-0.034202196,0.12236832,0.09785107,-0.058551528,-0.14628951,0.1822107,-0.15684086,1.5729854,-0.6516362,0.0,0.13356668,0.032756552,0.01622865,0.058042437,0.030699693,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715119701,0,0.0,0.0,-0.03386915,0.6079035,-0.11249957,-0.014725093,0.004103156,0.59175354,-0.002969181,0.007670971,-0.18266052,-0.034802698,0.12236832,0.09785107,-0.058551528,-0.05770485,0.11981292,-0.26173282,1.5730325,-0.6516362,0.0,0.1334931,0.032465603,0.01622864,0.05775999,0.030697694,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715221220,0,0.0,0.0,-0.033798702,0.6078794,-0.11243559,-0.014725093,0.004103156,0.59175354,-0.0025045536,0.007390705,-0.18338755,-0.035378806,0.12236832,0.09785107,-0.058551528,-0.12133221,0.19959931,-0.19180968,1.5730256,-0.6516362,0.0,0.13338003,0.03243255,0.016228544,0.057709705,0.03069775,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715322741,0,0.0,0.0,-0.033673853,0.6078313,-0.112387024,-0.014725093,0.004103156,0.59175354,-0.0013480857,0.006206264,-0.18302456,-0.03501436,0.12236832,0.09785107,-0.058551528,0.101072215,0.02283743,-0.027136715,1.5730641,-0.6516362,0.0,0.13318804,0.032428768,0.016228471,0.05771742,0.03069783,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715424353,0,0.0,0.0,-0.033469483,0.60767984,-0.11035869,-0.014725093,0.004103156,0.59175354,-0.0016481417,0.00594133,-0.18005143,-0.032137543,0.12236832,0.09785107,-0.058551528,-0.05335132,-0.05442019,-0.14982861,1.5730608,-0.6516362,0.0,0.13094161,0.032090597,0.016228417,0.057436176,0.03069796,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715520695,0,0.0,0.0,-0.03331332,0.60757756,-0.1090148,-0.014725093,0.004103156,0.59175354,-0.0019272496,0.006579173,-0.1781366,-0.030310214,0.12236832,0.09785107,-0.058551528,-0.1412893,0.19021954,-0.13308194,1.5730822,-0.6516362,0.0,0.13018191,0.03301943,0.016228385,0.058288146,0.030695854,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715622219,0,0.0,0.0,-0.033187434,0.6075248,-0.1089643,-0.014725093,0.004103156,0.59175354,-0.0017295453,0.006518971,-0.18044958,-0.032354973,0.12236832,0.09785107,-0.058551528,-0.07321755,0.22232667,-0.1701638,1.5731235,-0.6516362,0.0,0.13061514,0.0329555,0.016228179,0.05806069,0.030694041,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715723730,0,0.0,0.0,-0.03310374,0.6074736,-0.10927777,-0.014725093,0.004103156,0.59175354,-0.0016108338,0.0057747266,-0.18112282,-0.03272272,0.12236832,0.09785107,-0.058551528,-0.0122689465,0.038714066,-0.17355815,1.5731208,-0.6516362,0.0,0.13135934,0.032894608,0.016227892,0.057876766,0.030692566,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715825514,0,0.0,0.0,-0.03303717,0.60743326,-0.10964371,-0.014725093,0.004103156,0.59175354,-0.0010318903,0.005891972,-0.18026598,-0.0318033,0.12236832,0.09785107,-0.058551528,0.164872,-0.044150826,-0.1465963,1.5731714,-0.6516362,0.0,0.13129157,0.032843232,0.01622764,0.05784779,0.030692516,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
715926761,0,0.0,0.0,-0.032982826,0.6073854,-0.109864384,-0.014725093,0.004103156,0.59175354,-0.0016044228,0.00607033,-0.18105455,-0.03275821,0.12236832,0.09785107,-0.058551528,0.074861966,-0.08011606,-0.24969834,1.5731797,-0.6516362,0.0,0.13113108,0.03280412,0.01622746,0.057841096,0.030692494,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716216084,0,0.0,0.0,-0.032842413,0.60732085,-0.109386675,-0.014725093,0.004103156,0.59175354,-0.0011544705,0.0067344513,-0.17993836,-0.032511074,0.12236832,0.09785107,-0.058551528,-0.00721474,0.083443314,-0.16006094,1.5732172,-0.6516362,0.0,0.13009223,0.032308783,0.016227156,0.057459254,0.030692706,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716317864,0,0.0,0.0,-0.03277105,0.6073363,-0.10956458,-0.014725093,0.004103156,0.59175354,-0.00083839794,0.0063168705,-0.17963338,-0.03226573,0.12236832,0.09785107,-0.058551528,-0.05672425,0.022002202,-0.29672438,1.5732344,-0.6516362,0.0,0.13077539,0.032297377,0.016227031,0.057375103,0.030691061,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716419118,0,0.0,0.0,-0.032654483,0.6073634,-0.10965953,-0.014725093,0.004103156,0.59175354,-6.5256565e-05,0.0065173614,-0.17970957,-0.032472536,0.12236832,0.09785107,-0.058551528,0.0637107,0.09229212,-0.11674375,1.5732588,-0.6516362,0.0,0.13068542,0.03228984,0.016226914,0.05741388,0.030691123,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716627228,0,0.0,0.0,-0.03236494,0.607429,-0.10910202,-0.014725093,0.004103156,0.59175354,-5.5641525e-05,0.006968018,-0.18098946,-0.034214288,0.12236832,0.09785107,-0.058551528,-0.059520215,0.056946605,-0.17123905,1.5732557,-0.6516362,0.0,0.12985785,0.03188067,0.016226757,0.05709009,0.030691387,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716723671,0,0.0,0.0,-0.032213327,0.60742444,-0.10825922,-0.014725093,0.004103156,0.59175354,0.00069319207,0.0060424563,-0.18093488,-0.03439399,0.12236832,0.09785107,-0.058551528,0.13926703,-0.20505857,-0.22689708,1.5732528,-0.6516362,0.0,0.12882371,0.031982947,0.016226716,0.057289798,0.03069161,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716820155,0,0.0,0.0,-0.03206206,0.60744345,-0.107541926,-0.014725093,0.004103156,0.59175354,0.00087568583,0.0076209535,-0.18134017,-0.034753658,0.12236832,0.09785107,-0.058551528,0.091521345,0.034806795,-0.21349995,1.5732694,-0.6516362,0.0,0.12926708,0.032877054,0.016226625,0.057989977,0.030688228,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
716921629,0,0.0,0.0,-0.031892616,0.6074909,-0.108105496,-0.014725093,0.004103156,0.59175354,0.000701631,0.0069675846,-0.17956671,-0.032662246,0.12236832,0.09785107,-0.058551528,-0.015477655,0.12445947,-0.1640614,1.5732268,-0.6516362,0.0,0.13007721,0.032815725,0.016226394,0.057789516,0.030686928,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717124661,0,0.0,0.0,-0.031577095,0.6074034,-0.11084739,-0.014725093,0.004103156,0.59175354,0.0034661721,-0.00966969,-0.22063424,-0.07356896,0.12236832,0.09785107,-0.058551528,-0.2704562,-1.2436827,-1.549243,1.5713775,-0.6516362,0.0,0.13233323,0.032753013,0.01622602,0.06684836,0.030696327,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717216198,0,0.0,0.0,-0.03131551,0.60495186,-0.12094752,-0.014725093,0.004103156,0.59175354,0.0008778777,-0.019234888,-0.33750898,-0.19059466,0.12236832,0.09785107,-0.058551528,0.20825613,1.2606212,-0.22051498,1.573995,-0.6516362,0.0,0.14243336,0.032623284,0.01622624,0.08143722,0.03071612,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717327691,0,0.0,0.0,-0.030933764,0.601704,-0.14159039,-0.014725093,0.004103156,0.59175354,0.0025965523,-0.020506507,-0.387813,-0.24126908,0.12236832,0.09785107,-0.058551528,-0.27268314,-1.0943773,0.53467137,1.5824955,-0.6516362,0.0,0.16307622,0.034320273,0.016227541,0.10315832,0.030752122,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717525665,0,0.0,0.0,-0.029541302,0.59667474,-0.19677392,-0.014725093,0.004103156,0.59175354,0.0010245794,-0.016081672,-0.5380549,-0.393165,0.12236832,0.09785107,-0.058551528,-0.14510486,-0.14391138,-3.2188377,1.5906566,-0.6516362,0.0,0.21825975,0.03912512,0.016231703,0.13386072,0.030748826,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717627422,0,0.0,0.0,-0.03123405,0.59267986,-0.23770879,-0.014725093,0.004103156,0.59175354,-0.027653472,-0.033607103,-0.5696355,-0.4252735,0.12236832,0.09785107,-0.058551528,-0.69997406,-1.3416507,1.233767,1.5814849,-0.6516362,0.0,0.25919464,0.041667268,0.016232418,0.14050318,0.030736895,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717820042,0,0.0,0.0,-0.03477104,0.58386296,-0.31093237,-0.014725093,0.004103156,0.59175354,-0.014809513,-0.02795728,-0.5380602,-0.39427286,0.12236832,0.09785107,-0.058551528,-0.81435174,-0.12286287,-0.8849259,1.5700167,-0.6516362,0.0,0.3324182,0.043342177,0.016232327,0.13503638,0.03072532,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
717921560,0,0.0,0.0,-0.037156574,0.5798327,-0.3447787,-0.014725093,0.004103156,0.59175354,-0.018202148,-0.022399014,-0.4860324,-0.34146374,0.12236832,0.09785107,-0.058551528,-0.48859787,0.1687662,0.48862207,1.5646328,-0.6516362,0.0,0.36626452,0.0436139,0.016231727,0.12861073,0.030711813,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718023085,0,0.0,0.0,-0.038884755,0.5766887,-0.3734942,-0.014725093,0.004103156,0.59175354,-0.0063178185,-0.016329445,-0.47768426,-0.33122632,0.12236832,0.09785107,-0.058551528,1.3577716,0.3757802,-0.36758894,1.5623639,-0.6516362,0.0,0.39498004,0.04348217,0.01623082,0.12141132,0.0307032,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718119781,0,0.0,0.0,-0.04051917,0.574951,-0.39861068,-0.014725093,0.004103156,0.59175354,-0.011001645,-0.006671013,-0.47813585,-0.32865283,0.12236832,0.09785107,-0.058551528,0.33978406,1.3798989,-1.6883197,1.5603306,-0.6516362,0.0,0.42009652,0.04330955,0.016229806,0.11475713,0.030695312,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718221028,0,0.0,0.0,-0.04179265,0.5747143,-0.4231171,-0.014725093,0.004103156,0.59175354,-0.0090598,0.0013046674,-0.46479535,-0.3110921,0.12236832,0.09785107,-0.058551528,0.28473157,0.15439071,0.031479817,1.5597711,-0.6516362,0.0,0.44460294,0.042736746,0.016228832,0.10780356,0.03069067,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718424064,0,0.0,0.0,-0.04300546,0.57915616,-0.4656566,-0.014725093,0.004103156,0.59175354,-0.002521992,0.017033713,-0.45496893,-0.28970033,0.12236832,0.09785107,-0.058551528,0.20635042,0.092436925,-0.7126648,1.5608584,-0.6516362,0.0,0.48714244,0.041109636,0.016227232,0.09520346,0.030688921,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718622046,0,0.0,0.0,-0.042731717,0.58741456,-0.49253377,-0.014725093,0.004103156,0.59175354,0.0013444055,0.017383214,-0.44354737,-0.26293677,0.12236832,0.09785107,-0.058551528,0.23523708,-0.12483438,-0.029987685,1.5635086,-0.6516362,0.0,0.5140196,0.040518012,0.016226364,0.086745575,0.030685931,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718723532,0,0.0,0.0,-0.042333696,0.59149534,-0.50607926,-0.014725093,0.004103156,0.59175354,0.00071346224,0.011958631,-0.45474946,-0.26568845,0.12236832,0.09785107,-0.058551528,-0.32084298,-0.9162157,-0.30836827,1.5645164,-0.6516362,0.0,0.5275651,0.03958792,0.016225912,0.082371116,0.03068352,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718825038,0,0.0,0.0,-0.041855637,0.5952131,-0.5189122,-0.014725093,0.004103156,0.59175354,-0.00038750545,0.014727497,-0.4422626,-0.24454337,0.12236832,0.09785107,-0.058551528,-0.70138067,0.8269889,0.03652373,1.5654821,-0.6516362,0.0,0.54039806,0.04027039,0.016225426,0.08079016,0.030681748,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
718926555,0,0.0,0.0,-0.041353684,0.59880155,-0.52994996,-0.014725093,0.004103156,0.59175354,0.0026747547,0.014155842,-0.43726996,-0.2312496,0.12236832,0.09785107,-0.058551528,-0.15127593,-0.7609075,0.9091131,1.5657953,-0.6516362,0.0,0.5514358,0.03904831,0.01622503,0.07671708,0.03068181,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
719119436,0,0.0,0.0,-0.040801074,0.60732174,-0.54567266,-0.014725093,0.004103156,0.59175354,0.0034558913,0.03748709,-0.43992537,-0.21861498,0.12236832,0.09785107,-0.058551528,1.2056224,0.71057034,-0.33305228,1.5661079,-0.6516362,0.0,0.5671585,0.037294563,0.016224556,0.07101613,0.030680185,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
719317382,0,0.0,0.0,-0.04089295,0.6164569,-0.5525463,-0.014725093,0.004103156,0.59175354,-0.0013143751,0.027447805,-0.34873948,-0.11323001,0.12236832,0.09785107,-0.058551528,0.085608795,0.5634282,-1.7802082,1.5648794,-0.6516362,0.0,0.5740322,0.036005072,0.016224181,0.067072675,0.030679082,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
719418895,0,0.0,0.0,-0.041012984,0.61996037,-0.55008054,-0.014725093,0.004103156,0.59175354,-0.0007160772,0.019099876,-0.36973065,-0.12742345,0.12236832,0.09785107,-0.058551528,-0.7808135,-0.11024117,-1.0788913,1.563466,-0.6516362,0.0,0.5715664,0.03551241,0.016223969,0.06561472,0.03067821,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
719520527,0,0.0,0.0,-0.04126402,0.62251943,-0.54979753,-0.014725093,0.004103156,0.59175354,-0.004610064,0.015321752,-0.37297574,-0.123527065,0.12236832,0.09785107,-0.058551528,-0.6643558,1.0960107,-1.2169224,1.5619404,-0.6516362,0.0,0.5712834,0.035036184,0.016223643,0.06426564,0.030676106,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
719621935,0,0.0,0.0,-0.041637845,0.62431574,-0.5472606,-0.014725093,0.004103156,0.59175354,-0.0001825893,0.002255475,-0.3942938,-0.13797998,0.12236832,0.09785107,-0.058551528,0.50537986,-0.4639546,-1.3258882,1.5606756,-0.6516362,0.0,0.56874645,0.035699736,0.016223405,0.06439411,0.030676857,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
719723434,0,0.0,0.0,-0.041995082,0.6243868,-0.5514137,-0.014725093,0.004103156,0.59175354,-0.0015340497,-0.00994363,-0.4626702,-0.19990245,0.12236832,0.09785107,-0.058551528,-0.3621995,0.045685075,-0.76368445,1.5595152,-0.6516362,0.0,0.5728996,0.03628333,0.016223276,0.06442078,0.030677062,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720022906,0,0.0,0.0,-0.04341833,0.6219026,-0.559383,-0.014725093,0.004103156,0.59175354,-0.0059485617,-0.011694313,-0.4404153,-0.16156341,0.12236832,0.09785107,-0.058551528,-0.45517886,0.33160147,-0.3150576,1.558882,-0.6516362,0.0,0.58086884,0.035416674,0.01622351,0.062073644,0.03068091,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720124429,0,0.0,0.0,-0.044253547,0.6202458,-0.5625017,-0.014725093,0.004103156,0.59175354,-0.009679378,-0.018273167,-0.43401742,-0.1503999,0.12236832,0.09785107,-0.058551528,-1.8804154,-0.55585295,-0.2926668,1.5598571,-0.6516362,0.0,0.5839876,0.033867337,0.016223583,0.060172673,0.030681314,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720215766,0,0.0,0.0,-0.045074947,0.6182328,-0.5645225,-0.014725093,0.004103156,0.59175354,-0.0011159773,-0.023570098,-0.4427474,-0.15539704,0.12236832,0.09785107,-0.058551528,0.82773656,0.21080784,-0.5632882,1.5604315,-0.6516362,0.0,0.58600837,0.034054834,0.01622368,0.060270086,0.030682782,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720317284,0,0.0,0.0,-0.04647205,0.61539286,-0.56727695,-0.014725093,0.004103156,0.59175354,-0.014132848,-0.025650857,-0.43222085,-0.14131357,0.12236832,0.09785107,-0.058551528,0.9862475,0.87283194,-0.7738882,1.5611181,-0.6516362,0.0,0.5887628,0.033782795,0.01622382,0.059889585,0.03068299,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720423888,0,0.0,0.0,-0.04928428,0.6101497,-0.56787264,-0.014725093,0.004103156,0.59175354,-0.023797758,-0.06831035,-0.4339787,-0.13989437,0.12236832,0.09785107,-0.058551528,0.90309274,-0.9911967,-0.04131569,1.5623518,-0.6516362,0.0,0.5893585,0.033089012,0.016223999,0.05912274,0.030684764,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720626889,0,0.0,0.0,-0.05634976,0.5828216,-0.5695474,-0.014725093,0.004103156,0.59175354,-0.034338836,-0.21041904,-0.429497,-0.13106774,0.12236832,0.09785107,-0.058551528,-0.9120615,-1.5271776,0.48399296,1.5644248,-0.6516362,0.0,0.5910333,0.033276632,0.01622427,0.05914521,0.030682856,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720718254,0,0.0,0.0,-0.05990481,0.5595277,-0.5730479,-0.014725093,0.004103156,0.59175354,-0.034061298,-0.29440284,-0.43763897,-0.13745731,0.12236832,0.09785107,-0.058551528,0.1848397,-0.7995848,-1.2506078,1.5669727,-0.6516362,0.0,0.59453374,0.03756938,0.016224205,0.0632192,0.030682309,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
720819974,0,0.0,0.0,-0.06423363,0.5218004,-0.5790769,-0.014725093,0.004103156,0.59175354,-0.035720043,-0.4350839,-0.43418667,-0.13237259,0.12236832,0.09785107,-0.058551528,-0.0054566157,-2.6536863,1.4293162,1.5724685,-0.6516362,0.0,0.60056275,0.036231868,0.01622407,0.061194897,0.030683462,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
721022788,0,0.0,0.0,-0.07288199,0.40181696,-0.5895454,-0.014725093,0.004103156,0.59175354,-0.024453286,-0.65880996,-0.42529565,-0.12300448,0.12236832,0.09785107,-0.058551528,0.17685242,0.07608717,-1.5332924,1.5880144,-0.6516362,0.0,0.6110313,0.03449539,0.016224543,0.059213042,0.030702507,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
721124313,0,0.0,0.0,-0.07627871,0.33060664,-0.59416544,-0.014725093,0.004103156,0.59175354,-0.015315592,-0.6573305,-0.42757693,-0.1256237,0.12236832,0.09785107,-0.058551528,0.016511606,0.050863214,0.24892588,1.5946424,-0.6516362,0.0,0.6156513,0.03308774,0.01622542,0.057972256,0.030716343,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
721226047,0,0.0,0.0,-0.07859388,0.26196426,-0.59948426,-0.014725093,0.004103156,0.59175354,-0.005066141,-0.6042323,-0.42582336,-0.124025255,0.12236832,0.09785107,-0.058551528,0.3723234,0.6490618,-0.6238385,1.600541,-0.6516362,0.0,0.62097013,0.032824304,0.01622661,0.05789276,0.030719232,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
721819636,0,0.0,0.0,-0.07228268,-0.16797863,-0.6078245,-0.014725093,0.004103156,0.59175354,0.040912263,-0.9121754,-0.4137347,-0.10278939,0.12236832,0.09785107,-0.058551528,0.3136238,-2.028685,-0.36376634,1.5928789,-0.6516362,0.0,0.62931037,0.032817647,0.016227994,0.058461063,0.030703574,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,1
722423630,0,0.0,0.0,-0.0521815,-0.79417527,-0.595203,-0.014725093,0.004103156,0.59175354,0.037979323,-1.0863526,-0.4102972,-0.08252548,0.12236832,0.09785107,-0.058551528,0.10464252,-0.17049804,-1.027265,1.5661006,-0.6516362,0.0,0.61668885,0.032038305,0.016232224,0.057626728,0.030728323,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
722525123,0,0.0,0.0,-0.05001469,-0.8999844,-0.58681476,-0.014725093,0.004103156,0.59175354,0.03148349,-1.1011424,-0.41888624,-0.08812081,0.12236832,0.09785107,-0.058551528,0.23493734,-0.04757235,-1.1258615,1.5616401,-0.6516362,0.0,0.6083006,0.033441175,0.016232843,0.05908281,0.030725513,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
722626726,0,0.0,0.0,-0.04831973,-1.0066059,-0.58451664,-0.014725093,0.004103156,0.59175354,0.025988052,-1.1126357,-0.42364413,-0.08987752,0.12236832,0.09785107,-0.058551528,-0.26201198,-0.3878545,-0.059217576,1.5587386,-0.6516362,0.0,0.6060025,0.03327071,0.016233066,0.058501367,0.030716954,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
722723057,0,0.0,0.0,-0.04748668,-1.1104835,-0.5796292,-0.014725093,0.004103156,0.59175354,0.02112455,-1.1840421,-0.4099062,-0.07222918,0.12236832,0.09785107,-0.058551528,-0.091699384,-1.4024252,-0.9573784,1.5573885,-0.6516362,0.0,0.60111505,0.033031255,0.016232872,0.05822628,0.030718293,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
722824571,0,0.0,0.0,-0.0475234,-1.2295796,-0.576419,-0.014725093,0.004103156,0.59175354,0.009705491,-1.2934479,-0.4522131,-0.11115211,0.12236832,0.09785107,-0.058551528,-0.08768045,-0.22498459,-2.10913,1.5557405,-0.6516362,0.0,0.59790486,0.032843985,0.01623285,0.057996135,0.030719075,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
722926077,0,0.0,0.0,-0.04856356,-1.3572854,-0.5794109,-0.014725093,0.004103156,0.59175354,0.004434207,-1.3541907,-0.49714157,-0.15242389,0.12236832,0.09785107,-0.058551528,0.42904407,-0.13217123,-0.89438874,1.5557001,-0.6516362,0.0,0.6008968,0.0326948,0.016232911,0.057758033,0.030720273,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
723017430,0,0.0,0.0,-0.05035517,-1.475822,-0.5816186,-0.014725093,0.004103156,0.59175354,-0.0026726301,-1.3777837,-0.4795771,-0.13164057,0.12236832,0.09785107,-0.058551528,-0.2362854,0.05847284,-0.31406137,1.5557142,-0.6516362,0.0,0.6031045,0.03304027,0.016233167,0.058326297,0.030727025,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
723119009,0,0.0,0.0,-0.05326646,-1.6093421,-0.58367425,-0.014725093,0.004103156,0.59175354,-0.0135642765,-1.3798355,-0.4983126,-0.14720137,0.12236832,0.09785107,-0.058551528,-0.5326451,0.3180257,-1.1616082,1.5562451,-0.6516362,0.0,0.6051601,0.03296232,0.016233774,0.058375265,0.030732118,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
723220450,0,0.0,0.0,-0.056964334,-1.7428385,-0.59074163,-0.014725093,0.004103156,0.59175354,-0.01745246,-1.3862579,-0.5796543,-0.2254378,0.12236832,0.09785107,-0.058551528,-0.54950154,0.21489736,-0.7681727,1.5573674,-0.6516362,0.0,0.6122275,0.03290838,0.016234389,0.058381908,0.030732907,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
723321947,0,0.0,0.0,-0.060997654,-1.8798356,-0.600684,-0.014725093,0.004103156,0.59175354,-0.01938527,-1.4530647,-0.5601509,-0.20281853,0.12236832,0.09785107,-0.058551528,-0.2367743,-1.444203,-0.13214114,1.5590968,-0.6516362,0.0,0.62216985,0.032875847,0.016234947,0.058529362,0.03073619,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
723418391,0,0.0,0.0,-0.06538989,-2.0174193,-0.6048305,-0.014725093,0.004103156,0.59175354,-0.025989067,-1.5341054,-0.55714226,-0.19693908,0.12236832,0.09785107,-0.058551528,-0.5209043,-0.08285076,-1.1754172,1.5587777,-0.6516362,0.0,0.62631637,0.032868356,0.016235745,0.058733765,0.030742994,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
723520091,0,0.0,0.0,-0.07042952,-2.1675603,-0.6132666,-0.014725093,0.004103156,0.59175354,-0.029411776,-1.5321463,-0.5822724,-0.2193433,0.12236832,0.09785107,-0.058551528,-0.10946939,0.77929467,-0.38661405,1.5586989,-0.6516362,0.0,0.63475245,0.032078225,0.016236566,0.057909433,0.030744215,inf,inf,inf,inf,1,1,1,1,4,1,2,1,4,0,0,0
