timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
716084141,0.706183,-0.0102642765,0.012086503,0.7078518,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716089188,0.7061772,-0.01023601,0.012074037,0.70785826,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716094276,0.706172,-0.0102395145,0.0120641105,0.70786357,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716099349,0.7061753,-0.010259778,0.012066453,0.70785993,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716104416,0.70617676,-0.010245556,0.012077492,0.70785844,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716109511,0.7061721,-0.010230726,0.012060491,0.7078636,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716114567,0.7061769,-0.01024413,0.012053544,0.7078588,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716119652,0.70617706,-0.010258446,0.012072061,0.7078581,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716124719,0.70617646,-0.010255087,0.012076072,0.7078587,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716145026,0.70617527,-0.010245087,0.012064362,0.7078602,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716150108,0.7061701,-0.010236787,0.012052277,0.7078657,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716155462,0.70617765,-0.010225625,0.012063484,0.70785815,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716160399,0.70617765,-0.010244088,0.012075968,0.70785767,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716165412,0.70617265,-0.010260777,0.012065233,0.70786256,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716170406,0.70617104,-0.010238717,0.012059018,0.7078646,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716175479,0.70617694,-0.010219304,0.012070027,0.70785886,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716180564,0.70617586,-0.010250767,0.012061773,0.7078595,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716185629,0.70617306,-0.01026162,0.012050023,0.70786244,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716190708,0.70616984,-0.010223137,0.012064524,0.7078659,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716195792,0.70617306,-0.010225312,0.012073125,0.70786256,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716200860,0.70617753,-0.010267492,0.012065846,0.7078576,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716205932,0.70617247,-0.01027023,0.01206923,0.7078625,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716211008,0.7061702,-0.010233148,0.012088614,0.707865,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716216084,0.7061766,-0.010238467,0.012072689,0.7078588,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716221160,0.7061778,-0.010262039,0.012052661,0.7078576,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716226238,0.706163,-0.010241037,0.012061942,0.70787257,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716231350,0.70616484,-0.010218184,0.012070789,0.7078709,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716236608,0.7061811,-0.010251006,0.012057954,0.70785433,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716241599,0.7061832,-0.010268831,0.012057053,0.70785207,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716246587,0.70616764,-0.010255976,0.012079617,0.70786744,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716251615,0.70617,-0.010245632,0.012079639,0.7078651,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716256695,0.70618135,-0.010253703,0.012066294,0.707854,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716261776,0.7061713,-0.0102508515,0.012066953,0.70786405,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716266851,0.7061585,-0.010247684,0.012068528,0.70787674,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716271930,0.70616883,-0.01024888,0.012065465,0.7078665,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716277024,0.70618016,-0.010251884,0.012066013,0.7078552,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716282081,0.7061654,-0.01026306,0.012068619,0.7078697,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716287158,0.7061569,-0.010272476,0.012070478,0.707878,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716292244,0.706163,-0.010260347,0.012077684,0.70787203,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716297338,0.70617497,-0.010251685,0.012072794,0.7078603,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716302385,0.70616496,-0.010262989,0.012057928,0.7078703,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716307451,0.70616233,-0.010262803,0.012063348,0.7078728,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716312528,0.70616615,-0.010242844,0.012080317,0.707869,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716317864,0.7061703,-0.010248445,0.01206925,0.70786494,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716322810,0.70616233,-0.010269348,0.012055456,0.7078728,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716327811,0.7061615,-0.010263261,0.012078419,0.7078734,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716332877,0.70616597,-0.010251306,0.012093301,0.7078689,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716337910,0.70617115,-0.010259044,0.012065972,0.70786405,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716342983,0.706162,-0.010260071,0.012048219,0.7078735,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716348060,0.70615745,-0.010256802,0.012072417,0.70787764,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716353151,0.70615894,-0.010258682,0.012078734,0.707876,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716358214,0.70616615,-0.01026891,0.012050181,0.7078692,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716363312,0.70616174,-0.010265896,0.012064223,0.7078734,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716368362,0.70616084,-0.010262017,0.012095925,0.7078738,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716373438,0.7061651,-0.010273283,0.012083712,0.7078696,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716378528,0.70616436,-0.010270099,0.012056127,0.70787084,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716383597,0.7061581,-0.010261743,0.012070008,0.707877,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716388666,0.70615566,-0.010278863,0.012082497,0.70787895,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716429282,0.7061642,-0.010283351,0.012058652,0.70787084,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716434354,0.70616275,-0.0102732135,0.012057801,0.7078724,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716439438,0.7061528,-0.010259688,0.012059573,0.70788246,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716444500,0.70615584,-0.01027612,0.0120553775,0.7078793,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716449577,0.70616245,-0.010289414,0.012059753,0.7078724,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716454666,0.70615876,-0.010274578,0.012062102,0.7078763,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716459733,0.7061532,-0.010267406,0.012050806,0.70788217,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716464816,0.7061571,-0.010278274,0.012039412,0.70787823,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716469885,0.7061575,-0.010286248,0.012056495,0.7078775,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716474956,0.7061458,-0.010276573,0.012057437,0.7078892,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716480293,0.706151,-0.010263931,0.012036064,0.70788455,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716485289,0.70616186,-0.010269789,0.012040986,0.70787364,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716490283,0.7061613,-0.010284432,0.012057537,0.7078737,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716495322,0.7061479,-0.010280009,0.012044764,0.7078873,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716500350,0.7061534,-0.010261057,0.012043806,0.7078821,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716505430,0.70615804,-0.0102703655,0.012059884,0.70787704,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716510486,0.70615566,-0.010296248,0.012049453,0.70787925,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716551097,0.70615,-0.010299404,0.012029947,0.7078852,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716556169,0.7061444,-0.010278922,0.012048926,0.7078908,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716561431,0.70614827,-0.010271466,0.012058675,0.7078868,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716566531,0.7061599,-0.010293106,0.012030677,0.70787543,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716571475,0.706148,-0.010298718,0.012025857,0.70788723,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716576532,0.7061432,-0.010280639,0.012050276,0.7078919,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716581545,0.7061518,-0.010277691,0.012044548,0.70788354,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716586630,0.7061649,-0.010289962,0.012022602,0.70787066,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716591713,0.7061536,-0.010293242,0.012033897,0.7078816,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716596781,0.7061484,-0.010275117,0.012052187,0.70788676,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716601851,0.70615464,-0.010269348,0.0120346425,0.707881,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716606964,0.7061625,-0.01028076,0.01202061,0.70787317,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716611999,0.7061484,-0.0102818,0.012035123,0.707887,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716617076,0.7061464,-0.010274584,0.012036929,0.70788896,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716622153,0.70616007,-0.010267828,0.012026901,0.7078756,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716627228,0.7061624,-0.010277657,0.012024568,0.7078732,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716632305,0.70614684,-0.010284952,0.012022539,0.70788866,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716637386,0.7061486,-0.010278566,0.012022583,0.707887,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716642647,0.706163,-0.010272597,0.012025209,0.7078727,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716647700,0.706161,-0.010281491,0.012014561,0.7078747,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716652725,0.7061506,-0.010286506,0.012010364,0.70788515,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716657725,0.70615715,-0.010279154,0.012022444,0.7078785,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716662766,0.706166,-0.010279361,0.012027824,0.70786947,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716667836,0.70615965,-0.010287167,0.012010366,0.7078761,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716672918,0.70615363,-0.010285745,0.012006566,0.7078822,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716677987,0.7061582,-0.010283999,0.012032235,0.7078772,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716683093,0.70616746,-0.010284404,0.012027265,0.70786804,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716688139,0.70616144,-0.010281173,0.012002298,0.7078745,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716693221,0.7061609,-0.010284068,0.012009935,0.7078749,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716698303,0.7061642,-0.010295164,0.012035372,0.7078711,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716703373,0.7061655,-0.010289029,0.012015916,0.7078702,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716708444,0.7061619,-0.010280297,0.012000559,0.7078741,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716713516,0.70616114,-0.010286455,0.01202712,0.7078743,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716718592,0.7061662,-0.010304614,0.012039464,0.7078688,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716723671,0.7061632,-0.010293368,0.012009626,0.7078725,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716728946,0.70616174,-0.010278853,0.01200269,0.70787424,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716733967,0.70615995,-0.010298304,0.012025696,0.7078753,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716738950,0.7061637,-0.010306674,0.012023031,0.7078715,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716743974,0.7061596,-0.010283441,0.012000184,0.7078764,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716749049,0.70616126,-0.010278858,0.012013169,0.70787454,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716754126,0.70616263,-0.010300782,0.012024246,0.7078727,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716759213,0.70616513,-0.010309255,0.012011491,0.7078703,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716764291,0.7061639,-0.010286064,0.012006326,0.7078719,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716769353,0.7061654,-0.010282604,0.012015,0.70787036,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716794751,0.70616364,-0.010305314,0.012004956,0.707872,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716799808,0.7061592,-0.01030714,0.012014267,0.70787627,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716804894,0.70615435,-0.010289287,0.012026237,0.70788115,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716810169,0.70615876,-0.010275816,0.012020242,0.70787704,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716815196,0.70616764,-0.010287796,0.012015663,0.7078681,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716820155,0.7061573,-0.010295013,0.012023285,0.7078781,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716825177,0.7061591,-0.0102689965,0.01202208,0.7078767,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716830279,0.70616376,-0.010254775,0.012016514,0.70787233,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716835340,0.70616746,-0.010283767,0.012026072,0.7078681,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716840423,0.70615935,-0.010280388,0.0120400125,0.707876,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716845488,0.706158,-0.010252233,0.01206022,0.70787746,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716850563,0.70616287,-0.010258884,0.012065991,0.7078724,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716855648,0.70615953,-0.010295472,0.012058764,0.70787525,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716860730,0.7061492,-0.010272131,0.012060483,0.7078858,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716865799,0.7061562,-0.010251034,0.0120793525,0.7078789,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716870877,0.7061576,-0.010270393,0.01206883,0.70787734,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716875999,0.7061765,-0.010276377,0.012095019,0.70785797,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716881018,0.7061495,-0.010268448,0.012108143,0.7078847,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716911486,0.70615387,-0.01030813,0.012150432,0.7078791,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716916549,0.7061582,-0.010302595,0.012194726,0.7078741,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716921629,0.706172,-0.010320027,0.012207864,0.7078599,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716926715,0.7061673,-0.010344302,0.012213423,0.70786417,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716931781,0.70617586,-0.010381766,0.012216172,0.70785505,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716936870,0.7061908,-0.010370812,0.012262412,0.7078395,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716941928,0.7061859,-0.01039394,0.012281406,0.70784366,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716947006,0.7061851,-0.010420203,0.012301878,0.7078438,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716962279,0.706184,-0.010418964,0.012407974,0.707843,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716967315,0.70618266,-0.010445351,0.012420438,0.7078437,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716972599,0.70617163,-0.010460122,0.012439762,0.70785415,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716977597,0.70618474,-0.010507802,0.012464626,0.70783997,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716982625,0.70618325,-0.010552084,0.012520329,0.7078398,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716987622,0.7061883,-0.010594852,0.01256119,0.7078334,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716992701,0.70619005,-0.010611012,0.012617894,0.7078305,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
716997765,0.7061915,-0.010609897,0.012723026,0.70782715,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717048529,0.7062693,-0.0109962085,0.013166964,0.70773536,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717053884,0.7062825,-0.011018138,0.013164255,0.707722,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717058823,0.70629746,-0.011076769,0.013145223,0.70770645,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717063862,0.70634836,-0.011090349,0.013208104,0.7076543,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717068855,0.70635265,-0.011073646,0.013310184,0.7076484,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717073911,0.7064246,-0.011117313,0.013199587,0.70757794,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717078979,0.70642114,-0.011114982,0.013151513,0.70758235,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717084054,0.7064708,-0.011024507,0.013164298,0.7075339,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717089130,0.7065382,-0.010929628,0.013099281,0.7074692,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717094206,0.7065545,-0.010781324,0.013110222,0.70745516,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717099291,0.70661587,-0.010684136,0.013063339,0.70739615,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717114517,0.70674884,-0.010202701,0.012595734,0.70727885,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717119595,0.7067845,-0.009792763,0.012499479,0.7072507,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717124661,0.70683926,-0.0093701165,0.012363004,0.7072041,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717129742,0.70687777,-0.008868493,0.012237072,0.70717424,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717135108,0.7068946,-0.008413268,0.011969675,0.7071677,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717140069,0.706896,-0.008002741,0.011725426,0.7071751,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717145044,0.7068854,-0.007702532,0.011398843,0.7071943,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717150052,0.70689416,-0.0072362977,0.011225097,0.70719326,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717165280,0.7068534,-0.005926884,0.010234773,0.7072612,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717170341,0.7067903,-0.0052574878,0.010084561,0.7073317,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717175416,0.7067625,-0.0046546482,0.009695747,0.70736927,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717180500,0.7066956,-0.0039549395,0.009465144,0.7074434,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717185568,0.70661706,-0.003263761,0.009087202,0.7075304,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717190644,0.70650244,-0.0025814257,0.008749026,0.7076519,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717195728,0.7064477,-0.0019369937,0.00829399,0.707714,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717200798,0.70637137,-0.0014382356,0.007619868,0.707799,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717205871,0.7062174,-0.0008653525,0.007151239,0.70795846,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717210947,0.7060912,-0.00032814906,0.006659544,0.70808953,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717216198,0.7059748,0.0005328166,0.0064336606,0.70820755,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717221319,0.7058508,0.0013100543,0.006099013,0.70833313,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717226303,0.7057153,0.0020910685,0.0058532637,0.70846826,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717231328,0.70560455,0.0026851639,0.0054586874,0.7085797,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717236332,0.70549744,0.003253371,0.0051381853,0.7086864,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717241404,0.70537275,0.003618776,0.004609164,0.70881236,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717246480,0.7052202,0.0038064464,0.0041323393,0.7089661,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717251554,0.705094,0.004064741,0.0037774777,0.7090922,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717256650,0.70497394,0.0042635975,0.0035655291,0.70921147,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717261708,0.7048292,0.004383341,0.003313023,0.7093558,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717266790,0.7047089,0.0045377067,0.0032075085,0.7094748,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717271869,0.7045457,0.0047205472,0.0029589566,0.7096368,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717276936,0.70436007,0.0048779435,0.0028795649,0.70982033,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717282035,0.70423305,0.005055643,0.002813569,0.7099454,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717287093,0.704092,0.005270763,0.0026398625,0.7100844,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717292163,0.7039423,0.005471211,0.002401183,0.71023214,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717297488,0.703805,0.005566416,0.0020689163,0.71036845,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717302515,0.7036713,0.005630676,0.0017483837,0.7105013,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717307493,0.7035297,0.0057023284,0.0014878439,0.7106415,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717312568,0.7033766,0.0058610793,0.0014477107,0.7107918,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717317548,0.70324814,0.0059620403,0.001478514,0.71091795,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717322619,0.7030868,0.006157988,0.0015955005,0.71107566,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717327691,0.70293087,0.006237404,0.0015164729,0.71122926,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717332778,0.70279235,0.006324575,0.0015202741,0.71136534,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717337844,0.70269716,0.0063054366,0.0014989408,0.71145964,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717342932,0.7026134,0.0062106512,0.0013995632,0.7115433,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717348021,0.7024811,0.0061622444,0.0015516278,0.7116741,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717353081,0.70236367,0.0061412808,0.0017859787,0.71178955,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717358148,0.7023287,0.0061587435,0.0020170752,0.71182334,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717363241,0.70223457,0.006299198,0.0023286461,0.71191406,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717368306,0.70212436,0.0062717223,0.0024096267,0.7120227,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717373389,0.7020383,0.006337909,0.0025533752,0.71210647,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717378480,0.7019532,0.0063350652,0.0025754138,0.71219033,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717383738,0.7018141,0.006387144,0.002705933,0.71232647,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717388714,0.7017239,0.0063679568,0.00274117,0.71241534,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717393722,0.7016236,0.0064060953,0.0026630969,0.712514,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717398752,0.70149654,0.006424018,0.0027473543,0.7126387,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717403835,0.70144695,0.0063838228,0.002790067,0.7126877,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
717408911,0.7013301,0.00641853,0.002906235,0.7128018,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
