Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
63.213356499999875,1200,,,,-0.03447265625,0.0126953125,-0.97177734375,0.007674548613251199,0.049981315723883105,15.944730587810364,0.9771281195212715,1119.9777810084,0,15.580043757749863,8.595652568640347,55.17159432164501,0.005814848715092466,0.003208104160665827,1.00869140625,,
66.71517549999986,1150,,,,-0.0248046875,0.03798828125,-0.9697265625,0.006065189436783695,0.038169059141922736,15.977800284651758,0.5550409640995693,819.7462430793599,0,8.868331395955256,4.971820309475676,56.07378377138267,0.007678744641367659,0.004305017810345131,1.00166015625,,
70.21345924999991,1100,,,,-0.06181640625,0.0224609375,-0.977734375,0.004733129922753506,0.03013617222691368,16.004291476798393,0.2578603808350278,0,0,4.1268723395394185,0,0,0,0,0.32861328125,,
73.71386699999992,1100,,,,-0.0365234375,0.01279296875,-0.96875,0.004792941763940733,0.030126067835401643,16.012382002446795,0.2581908565797485,0,0,4.134250206278247,0,0,0,0,0.31767578125,,
77.21370974999988,1150,,,,-0.048046875,0.00546875,-0.97978515625,0.006131464978725469,0.037456734136068016,16.000730585953264,0.5395906405883754,816.9188096911199,0,8.63384473614063,5.009228699029443,58.01892756534319,0.007478287533735609,0.004338486608555439,0.98046875,,
80.71408624999994,1200,,,,-0.00595703125,-0.01103515625,-0.96220703125,0.007785862036400834,0.048052746303611504,15.976201577923277,0.9618130210183512,1113.1709969255999,0,15.366117680232913,8.667527884029454,56.40595092529427,0.005548025367056975,0.0031273289226533387,1.06708984375,,
84.21458174999988,1250,,,,-0.06572265625,0.01298828125,-0.9693359375,0.009662514007885852,0.061605026227318435,15.936237371718821,1.4946520900867903,1385.65179974784,0,23.819130502756714,13.38874312946442,56.21023424389502,0.004601342749364742,0.00258637430951673,0.964453125,,
87.71534699999987,1300,,,,-0.0080078125,0.1404296875,-0.93447265625,0.011976866047467795,0.0752371663782058,15.878841742687793,2.2005129502119196,1625.98363774824,0,34.94159679561902,19.47365162041809,55.732011261401944,0.0038634912662152,0.0021532269648546366,0.79736328125,,
91.21629974999993,1350,,,,-0.03017578125,0.0173828125,-0.97060546875,0.014193630695745646,0.08869802835829098,15.789427329385171,3.2832945861147436,1814.269757454,0,51.84133551781342,25.75034445428137,49.671259233338176,0.003446490207672252,0.0017109542237759884,0.9544921875,,
94.71806849999984,1400,,,,-0.05654296875,0.0326171875,-0.983203125,0.016711366705935156,0.10541682180191644,15.717316841212233,4.002248239294973,2048.8420089228,0,62.90460412958987,34.23819110877606,54.428836087239766,0.003078933480364953,0.001675822971835247,0.76484375,,
98.21831299999997,1450,,,,-0.0810546875,0.02353515625,-0.99482421875,0.019089971211552308,0.12146910329811045,15.635103132979577,4.884432938989466,2260.16647475496,0,76.36861069501967,43.146557476674374,56.497860432873566,0.0028153122082818375,0.0015905630100592975,1.059765625,,
101.71637424999993,1500,,,,-0.07353515625,0.00087890625,-1.0052734375,0.021517745461834353,0.13945339677556173,15.542660436710538,5.9885436132356284,2474.00421471,0,93.07790037868905,53.23489918541795,57.193872801524364,0.0026195876879899532,0.0014982437983626852,0.75966796875,,
105.21616474999989,1550,,,,-0.06630859375,0.02421875,-0.98671875,0.02418666803454664,0.15917821306773125,15.442362718430948,7.24595826711502,2666.2696851103196,0,111.89470130028731,64.48862551984176,57.63349842255316,0.002468321266727246,0.0014225772954941924,0.58173828125,,
108.72117024999986,1600,,,,-0.0669921875,0.015625,-0.98662109375,0.02728635818159574,0.1774067712253155,15.330443491359878,8.620251488470462,2845.02630710016,0,132.1522947937638,77.62931311283354,58.74255499507617,0.0022853118508880223,0.0013424538986475,0.5923828125,,
112.21585374999991,1600,,,,-0.06357421875,0.12021484375,-0.93505859375,0.027248319982259777,0.17740457203422783,15.294961088333997,8.58267574774491,2835.0779303637596,0,131.2717026183433,77.25166581573583,58.84900167184266,0.002296459205866518,0.0013514418212850477,0.5748046875,,
115.7167449999999,1550,,,,-0.04833984375,0.0126953125,-0.98642578125,0.02418630162982604,0.15746627492410065,15.34170927153755,7.176361042976983,2625.95257938912,0,110.09763909833468,63.51264976468569,57.68833310839284,0.0024807348321531884,0.0014302502423259888,0.6888671875,,
119.21593374999989,1500,,,,-0.0337890625,0.04140625,-0.995703125,0.020834712493272654,0.13767265438607174,15.39462606044221,5.889566755479803,2450.02339078752,0,90.66767562993877,51.046209737822124,56.30045532916711,0.00269708438377704,0.0015184332121862775,0.85537109375,,
122.71474499999988,1450,,,,-0.0283203125,0.013671875,-0.972265625,0.018326131961764226,0.12091663307232521,15.448661901487407,4.794170555038081,2228.01750993312,0,74.0635201618543,40.83091418780633,55.12964860876733,0.002961430192462999,0.0016326081910195043,0.928125,,
126.21688874999998,1400,,,,-0.0673828125,0.0529296875,-0.99267578125,0.015911942715098576,0.10467937155221849,15.488573844508247,3.9668203190170033,2010.5145785488799,0,61.44038664385014,31.991250286957246,52.06943593485393,0.0032721604177855155,0.0017037721129498171,0.66328125,,
129.7172309999999,1350,,,,-0.05048828125,0.0001953125,-0.97109375,0.013388084861440363,0.0887487252508405,15.523952080574542,3.283346267878783,1795.1060422670398,0,50.9705068825868,24.032723855201006,47.15095638947103,0.0036928629837573385,0.0017411997805533274,0.6236328125,,
133.21813574999993,1300,,,,-0.04921875,-0.0208984375,-0.9791015625,0.011521567223934803,0.0756931266221265,15.58640858053767,2.148951932315976,1597.3951446004799,0,33.49444238987145,18.40399419501162,54.946791876458576,0.004112962127274737,0.0022598767893325543,1.15244140625,,
136.7181997499999,1250,,,,0.04111328125,-0.02958984375,-0.9998046875,0.00934718158114313,0.062368987058535996,15.629018192282718,1.4809065976217277,1360.3096190088,0,23.145115653994598,12.715325570211581,54.93734964348928,0.004905126196694956,0.0026947181803544987,0.72333984375,,
140.21799849999988,1200,,,,-0.14169921875,0.11142578125,-0.99296875,0.007566007723264073,0.049731521451617196,15.667235021314141,0.9584894127400722,1099.66214851512,0,15.016879171782245,8.319970827951856,55.40484418413153,0.005977842847162398,0.0033118712460665557,1.007421875,,
143.7193119999999,1150,,,,-0.0767578125,0.03369140625,-0.98623046875,0.006061003808948824,0.03949130249236654,15.698337853372138,0.5379316976932247,801.21084642312,0,8.44463307286974,4.8558536447565235,57.503422180133626,0.00813301395648253,0.004676535667745002,1.10048828125,,
147.2169579999999,1100,,,,-0.06669921875,0.01728515625,-0.97451171875,0.0047828604503168054,0.033177011483982714,15.720766578361895,0.25625553116794964,0,0,4.028533405820204,0,0,0,0,0.2966796875,,
