timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
337662566,0.7117998,-0.00014217854,0.006126055,0.70235574,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337667640,0.71183634,-7.6535354e-05,0.006240902,0.7023177,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337672719,0.7118723,-1.4336804e-05,0.0062937993,0.7022808,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337677787,0.71188754,6.799035e-05,0.006291263,0.7022653,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337683072,0.7119227,0.00018991645,0.0062819836,0.7022298,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337708240,0.7120675,0.00078603486,0.005759995,0.702087,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337713314,0.7121188,0.0009135878,0.0055934093,0.70203614,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337718411,0.71213746,0.0009938126,0.0053590895,0.7020189,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337723464,0.7121899,0.0011236783,0.0051778257,0.70196694,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337728545,0.7122358,0.0011919779,0.0049515753,0.7019218,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337733598,0.7122558,0.001204258,0.004783645,0.7019027,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337738707,0.7122964,0.0011992579,0.0045899427,0.7018628,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337743749,0.7123449,0.0012219711,0.004463996,0.7018144,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337809708,0.7126605,0.000100608464,0.0044092466,0.70149535,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337814791,0.7126841,-1.8087926e-06,0.004527195,0.7014706,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337819852,0.7126953,-3.495821e-05,0.0046682213,0.7014582,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337824936,0.712702,-0.000111973925,0.0047944477,0.7014506,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337829999,0.7126875,-6.780074e-05,0.005035108,0.70146364,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337835073,0.71269345,-2.5353134e-05,0.005251616,0.70145607,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337840196,0.7127005,-9.154064e-06,0.0054060197,0.7014477,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337845227,0.7127088,5.8165853e-05,0.005590483,0.70143783,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337850556,0.71270716,7.7325945e-05,0.0056544906,0.70143896,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337855492,0.71271646,0.00018802668,0.0057729413,0.7014285,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337860560,0.7127302,0.0002720767,0.0058294544,0.701414,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337865525,0.7127497,0.00033473637,0.005765465,0.70139474,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337870589,0.712769,0.0005236623,0.005757,0.7013751,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337875663,0.7127848,0.0006451071,0.005665794,0.7013596,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337880746,0.7128146,0.00078408985,0.0055282535,0.70133036,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337885816,0.7128386,0.00091296097,0.005363169,0.70130706,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337890907,0.7128674,0.0010805649,0.0052356045,0.7012785,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337895958,0.71289533,0.0011571536,0.00501668,0.70125157,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337901034,0.71291995,0.001270844,0.0048528463,0.7012276,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337906112,0.71295017,0.0012749847,0.004619824,0.70119834,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337911190,0.7129812,0.0013331315,0.004458027,0.7011678,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337916277,0.7130012,0.0013950624,0.0043264492,0.70114815,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337921336,0.7130238,0.0013874706,0.0041506677,0.7011263,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337926421,0.7130454,0.0014160621,0.003993328,0.701105,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337931670,0.71308196,0.0013371146,0.0037996012,0.7010692,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337936684,0.71310735,0.0013377606,0.0036784934,0.701044,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337941719,0.7131078,0.0012376416,0.003473459,0.7010448,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337966990,0.7131465,0.0010878493,0.00345699,0.70100564,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337972064,0.71315104,0.0010622224,0.0035652383,0.70100063,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337977154,0.71313846,0.0010422707,0.003660987,0.7010129,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337982216,0.7131179,0.00093361124,0.0037375086,0.7010336,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337987294,0.7131053,0.0009788051,0.003924378,0.7010453,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337992369,0.71311575,0.00091560755,0.0040632896,0.701034,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
337997444,0.71310234,0.0008704289,0.004160672,0.7010472,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338002538,0.71309495,0.0009174172,0.004367291,0.7010533,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338012857,0.71308583,0.00088317896,0.004613323,0.7010611,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338017878,0.7130877,0.00085979677,0.0047381697,0.70105845,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338022912,0.7130742,0.0009234107,0.0048770914,0.7010711,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338027880,0.71308565,0.0009213846,0.004932132,0.701059,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338032951,0.71307945,0.0009736032,0.0050255205,0.7010646,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338038024,0.7130757,0.0010660712,0.0050496315,0.7010681,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338043109,0.7130913,0.0010359787,0.0049530948,0.70105296,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338048182,0.7131032,0.0011984056,0.005007114,0.70104027,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338053246,0.7131208,0.0012774603,0.0049332394,0.70102274,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338073570,0.7131235,0.0013874205,0.004575958,0.7010222,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338078628,0.71314293,0.0014706345,0.004535252,0.7010026,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338083693,0.71316105,0.0013477305,0.0043143826,0.7009857,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338088795,0.7131629,0.0012984026,0.0041800137,0.7009848,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338094049,0.71315646,0.0012030939,0.0040661255,0.70099217,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338099051,0.7131756,0.0010651107,0.0039417273,0.7009736,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338104043,0.7131655,0.0010363446,0.003920947,0.700984,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338109059,0.7131835,0.0009843924,0.003926839,0.70096576,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338129352,0.7132177,0.0003731574,0.0037266696,0.70093274,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338134434,0.7132307,0.00027094397,0.00377062,0.7009192,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338139503,0.71323586,0.000110569505,0.003749504,0.7009141,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338144572,0.7132117,-7.130147e-05,0.0037129424,0.7009389,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338149654,0.7132025,-0.00011515367,0.003891939,0.7009473,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338154728,0.71320724,-0.0002724621,0.0039566685,0.70094204,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338159791,0.713201,-0.0004717394,0.0039861803,0.7009481,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338164867,0.71317005,-0.0004945049,0.0041623036,0.70097864,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338169946,0.7131815,-0.00066550856,0.0042323535,0.7009664,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338175256,0.7131634,-0.00075926626,0.0044021914,0.70098364,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338180270,0.7131518,-0.00079707353,0.004562453,0.7009944,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338185224,0.7131461,-0.0009166882,0.0046972865,0.7009992,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338190283,0.7131082,-0.0008591917,0.0050117862,0.7010356,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338195313,0.71310216,-0.0009333617,0.0051764087,0.7010404,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338200380,0.7130707,-0.00094781676,0.005380668,0.70107085,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338205456,0.7130426,-0.00087527843,0.005636077,0.70109755,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338210549,0.71303225,-0.0009158702,0.0057709245,0.70110697,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338220681,0.71296144,-0.00077971135,0.0061865705,0.7011756,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338225749,0.7129502,-0.00074266247,0.0063301665,0.70118576,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338230825,0.71292055,-0.0006523449,0.0065014507,0.70121443,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338235900,0.7128873,-0.0005468031,0.0066666016,0.7012468,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338240985,0.71286523,-0.0004607386,0.0067471643,0.7012685,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338246044,0.7128186,-0.00040631084,0.006832081,0.70131505,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338251128,0.71279305,-0.00031847804,0.0068984386,0.7013405,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338256420,0.7127715,-0.00021254584,0.0069133476,0.70136225,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338261417,0.71274805,-9.791684e-05,0.0069224616,0.70138603,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338276489,0.71269673,0.00039427367,0.006881659,0.7014385,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338281560,0.7126682,0.0004948396,0.006830753,0.70146793,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338286641,0.71264875,0.0005903888,0.0067587844,0.7014883,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338291709,0.7126197,0.00069359055,0.006684845,0.70151836,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338296781,0.7126106,0.0008366765,0.0065725013,0.7015285,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338301861,0.712589,0.0008740452,0.006411811,0.70155185,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338306936,0.7125817,0.0010638719,0.006378215,0.70155936,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338322150,0.71251744,0.0013256521,0.005987017,0.70162773,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338327228,0.7125206,0.0013714674,0.005816281,0.7016258,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338332318,0.71247727,0.0014250859,0.0056828093,0.70167077,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338337618,0.7124592,0.0015074387,0.0055927434,0.70168966,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338342615,0.7124821,0.0015235583,0.005430669,0.70166767,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338347633,0.7124439,0.0016198945,0.005320711,0.70170707,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338352626,0.7124375,0.0017005431,0.0052056187,0.7017142,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338357674,0.71243685,0.0017492641,0.005046064,0.70171595,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338362740,0.7124099,0.001903368,0.005022951,0.70174307,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338367815,0.7123941,0.0018971626,0.0049001677,0.70176,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338372897,0.712395,0.0018791422,0.004809687,0.7017598,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338377966,0.7123678,0.001953398,0.004781157,0.70178735,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338383042,0.71235555,0.0019388479,0.0047630295,0.7017999,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338388112,0.7123254,0.0019134159,0.0047386177,0.70183074,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338393183,0.71231234,0.001886371,0.004739091,0.70184416,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338398259,0.71229374,0.0018669133,0.0047458014,0.70186305,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338403332,0.7122644,0.0018072512,0.0047650966,0.70189285,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338408416,0.7122532,0.0017960999,0.0048773005,0.7019034,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338413506,0.71225315,0.0016679569,0.0048774187,0.7019038,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338418824,0.7122283,0.0015346968,0.0049022175,0.70192915,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338423823,0.7121905,0.0015537763,0.005069839,0.7019663,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338428808,0.7122014,0.0013803282,0.005113286,0.70195526,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338433794,0.7121809,0.0013681643,0.0052870396,0.70197475,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338438861,0.712169,0.0012743779,0.005381235,0.7019863,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338443924,0.7121551,0.0011058474,0.005430828,0.7020003,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338448997,0.7121232,0.0010730616,0.0055893064,0.70203155,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338454082,0.7121517,0.0008829598,0.005650147,0.70200235,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338459147,0.71212214,0.0008028403,0.005780152,0.7020314,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338464216,0.71209633,0.0007954952,0.005957535,0.70205605,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338469322,0.7120807,0.00068861485,0.006057552,0.70207113,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338474366,0.7120582,0.0007396502,0.0062377597,0.70209247,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338479446,0.7120543,0.0006444676,0.006335629,0.70209557,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338484518,0.71205217,0.0005255244,0.0063232756,0.7020979,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338489591,0.712033,0.00053607265,0.006387908,0.7021167,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338494655,0.71202594,0.0004787829,0.0063625313,0.70212424,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338499911,0.7119933,0.0004790332,0.006355784,0.7021574,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338504973,0.7119748,0.00055757764,0.006406906,0.70217556,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338509969,0.71198887,0.00058465713,0.0063548894,0.7021617,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338515017,0.71194905,0.00062265416,0.0062545533,0.702203,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338520017,0.71195716,0.00062691816,0.0061411797,0.70219576,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338525101,0.71195257,0.00060798996,0.005995514,0.7022018,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338530180,0.7119486,0.00065983087,0.005832343,0.70220715,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338535253,0.7119436,0.0006604831,0.0056517576,0.7022136,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338540338,0.7119495,0.00067077536,0.0054567964,0.7022091,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338545402,0.7119301,0.000649331,0.005274252,0.7022303,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338550473,0.71193624,0.00064311805,0.0051020603,0.70222527,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338555544,0.71194446,0.0006408957,0.0049078935,0.7022184,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338560661,0.71193814,0.0006290449,0.004686922,0.7022262,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338565687,0.7119386,0.00069688435,0.004510603,0.7022269,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338575849,0.71195316,0.00070292305,0.0041243355,0.7022146,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338580931,0.71193564,0.0007449105,0.003973448,0.70223314,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338586163,0.71193516,0.0006290085,0.0037339164,0.702235,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338591179,0.7119242,0.0006698992,0.003658737,0.7022464,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338596180,0.7119208,0.0005427008,0.003463387,0.70225114,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338601214,0.71190304,0.00033257957,0.0032110086,0.7022704,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338606288,0.7118793,0.00033597508,0.0031972195,0.70229447,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338611363,0.71188295,0.000118339914,0.0030337814,0.7022916,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338621505,0.7118551,-4.2957825e-05,0.0030058825,0.70232,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338626574,0.7118559,-0.00020682282,0.0029832837,0.7023193,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338631651,0.7118313,-0.00019083479,0.0031668108,0.7023434,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338636731,0.7118299,-0.0003334258,0.0032277068,0.7023445,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338641812,0.71179754,-0.00044294266,0.0033285795,0.7023767,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338646873,0.7117558,-0.0004903289,0.0035137879,0.70241815,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338651981,0.7117308,-0.0006111303,0.0036579235,0.7024426,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338657013,0.7116857,-0.00074491295,0.0038342709,0.70248723,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338662118,0.7116418,-0.0008537541,0.004024732,0.70253056,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338667361,0.71160513,-0.00091596454,0.004277549,0.7025661,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338672379,0.711555,-0.00096751924,0.004550298,0.702615,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338677400,0.71151865,-0.0009671644,0.0048362315,0.70264995,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338682394,0.7114896,-0.0010735255,0.004997302,0.70267814,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338687464,0.7114281,-0.0011341345,0.0052151713,0.7027387,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338692538,0.71138793,-0.0011238514,0.005413849,0.70277786,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338697603,0.711345,-0.0011408408,0.005595598,0.7028198,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338702683,0.7112977,-0.001120115,0.005795357,0.70286614,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338707754,0.7112618,-0.0011404303,0.0059182076,0.70290136,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338712837,0.7112159,-0.0011575957,0.0060554226,0.70294666,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338717897,0.71116227,-0.0011197254,0.0062020198,0.7029997,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338722981,0.7111282,-0.0011422029,0.006265019,0.7030336,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338728047,0.7110644,-0.0010940892,0.006425129,0.7030967,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338733121,0.71102095,-0.0010246742,0.006524784,0.70313984,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338738195,0.7109828,-0.0010095782,0.0065519223,0.7031782,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338743321,0.71093583,-0.00089670665,0.006649105,0.703225,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338748693,0.71088356,-0.0008144306,0.0066401633,0.70327795,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338753565,0.7108545,-0.0007982004,0.0065781563,0.703308,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338758629,0.71079713,-0.00067709363,0.0065485924,0.70336634,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338778797,0.7106431,-0.0003329743,0.0063767745,0.7035238,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338783858,0.71059304,-0.0002218683,0.0063726623,0.7035745,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338788954,0.7105453,-0.00015526917,0.0062506087,0.7036238,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338794012,0.71051276,-0.000112027265,0.0061568534,0.70365745,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338799079,0.710475,-7.4070663e-06,0.006023793,0.7036967,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338804154,0.7104452,8.588879e-05,0.005819927,0.70372856,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338809235,0.7104071,0.00018937723,0.005660957,0.70376825,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338814318,0.7103578,0.0003419375,0.005512411,0.70381916,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338819380,0.710311,0.00037376897,0.00529656,0.7038681,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338824448,0.71025413,0.000494919,0.005153926,0.7039264,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338865037,0.7099931,0.00113507,0.0036677602,0.7041982,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338870113,0.7099568,0.0012375857,0.0035474296,0.70423526,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338875182,0.7099432,0.0012103431,0.0033004824,0.70425016,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338880263,0.7099101,0.0012987702,0.0031695955,0.704284,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338885329,0.7098763,0.001326643,0.0029793268,0.7043189,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338890408,0.7098627,0.0013527137,0.0028347764,0.7043331,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338895485,0.70982236,0.0014378709,0.0027206612,0.7043741,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338900564,0.70980054,0.001358785,0.0025312952,0.704397,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338905628,0.70976937,0.0013937525,0.0024400472,0.7044286,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338910913,0.70974046,0.0013135679,0.002336584,0.7044582,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338915952,0.70971787,0.0011346258,0.0021919655,0.7044817,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338920923,0.7097047,0.001139192,0.0022064557,0.70449495,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338925915,0.7096846,0.0010317777,0.0021166513,0.7045156,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338930995,0.709634,0.0009132858,0.0020966392,0.7045668,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338936066,0.70959944,0.00086091476,0.0021217896,0.7046016,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338941142,0.70958596,0.0007112687,0.0021248262,0.7046154,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338946213,0.70955867,0.00059572514,0.0021560965,0.7046429,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338951306,0.7095343,0.00039850004,0.0020922124,0.70466775,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338956363,0.709504,0.00020430399,0.0021766322,0.704698,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338961442,0.7094681,0.000105163315,0.0023251467,0.7047338,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338966518,0.70945674,-8.9685156e-05,0.0023886894,0.704745,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338971582,0.7094248,-0.0002504531,0.002515981,0.7047767,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338976655,0.70938903,-0.00041327777,0.0026343968,0.7048122,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338981734,0.70935965,-0.00063396734,0.0027744602,0.7048411,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
338986805,0.7093237,-0.00072981004,0.0029566402,0.70487636,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
