timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
324754230,-0.0046314606,0.016297681,1.5707964,0.0,0.707068,-0.007399434,0.0041246084,0.7070948,0.0,0.0,-0.3089456,0,0,0,0,0
324789754,-0.0027945843,0.014804381,1.5707964,0.0,0.7070794,-0.0062220925,0.0042460784,0.707094,0.0,0.0,-0.31372094,0,0,0,0,0
324810046,-0.0033464555,0.014846893,1.5707964,0.0,0.7070775,-0.0064322315,0.004065996,0.70709515,0.0,0.0,-0.3127943,0,0,0,0,0
324830348,-0.004017032,0.015004974,1.5707964,0.0,0.70707476,-0.006725192,0.0038848044,0.70709616,0.0,0.0,-0.31219497,0,0,0,0,0
324850910,-0.0009686782,0.0149551425,1.5707964,0.0,0.70708436,-0.005629861,0.004944921,0.7070895,0.0,0.0,-0.30698475,0,0,0,0,0
324870941,-0.0026513403,0.0139141455,1.5707964,0.0,0.7070825,-0.005856717,0.003981982,0.7070956,0.0,0.0,-0.30862835,0,0,0,0,0
324891238,-0.003802704,0.013709892,1.5707964,0.0,0.70707965,-0.006191558,0.0035027054,0.7070981,0.0,0.0,-0.3108541,0,0,0,0,0
324911559,-0.00326123,0.012337222,1.5707964,0.0,0.70708525,-0.0055148285,0.0032088365,0.70709956,0.0,0.0,-0.31060997,0,0,0,0,0
324932075,-0.0031216552,0.010536406,1.5707964,0.0,0.70709026,-0.0048288163,0.0026215042,0.70710194,0.0,0.0,-0.3134365,0,0,0,0,0
324952134,-0.0045404974,0.010989476,1.5707964,0.0,0.70708543,-0.005490619,0.0022800541,0.70710313,0.0,0.0,-0.31063285,0,0,0,0,0
324972429,-0.002123806,0.008844286,1.5707964,0.0,0.7070961,-0.0038777865,0.002376044,0.70710284,0.0,0.0,-0.30836475,0,0,0,0,0
324992726,-0.0052686604,0.007813664,1.5707964,0.0,0.7070916,-0.004625268,0.0008997944,0.70710623,0.0,0.0,-0.30953723,0,0,0,0,0
325033319,-0.0037501636,0.00594048,1.5707964,0.0,0.7070985,-0.0034261465,0.0007743935,0.70710635,0.0,0.0,-0.3146415,0,0,0,0,0
325053622,-0.005216105,0.006860066,1.5707964,0.0,0.7070939,-0.0042695454,0.00058122765,0.7071066,0.0,0.0,-0.314804,0,0,0,0,0
325073912,-0.0035106281,0.006104663,1.5707964,0.0,0.7070986,-0.0033995053,0.0009171297,0.70710623,0.0,0.0,-0.31690976,0,0,0,0,0
325094430,-0.004112665,0.0069665285,1.5707964,0.0,0.7070959,-0.0039170664,0.0010089925,0.7071061,0.0,0.0,-0.31519243,0,0,0,0,0
325165252,-0.0040190304,0.0019378862,1.5707964,0.0,0.7071036,-0.0021060847,-0.0007357953,0.7071064,0.0,0.0,-0.30476153,0,0,0,0,0
325185626,-0.003167464,0.0029059718,1.5707964,0.0,0.7071035,-0.0021472804,-9.245143e-05,0.70710677,0.0,0.0,-0.30047968,0,0,0,0,0
325205849,-0.0020484147,-0.0009004395,1.5707964,0.0,0.70710665,-0.00040587038,-0.0010425771,0.70710605,0.0,0.0,-0.30207154,0,0,0,0,0
325226145,-0.0039149285,0.00022661881,1.5707964,0.0,0.7071053,-0.0014642569,-0.0013040135,0.7071056,0.0,0.0,-0.3051137,0,0,0,0,0
325246445,-0.0005290221,0.002090287,1.5707964,0.0,0.7071062,-0.0009260653,0.00055199035,0.7071066,0.0,0.0,-0.30737555,0,0,0,0,0
325287034,-0.0036791859,-0.0034946974,1.5707964,0.0,0.70710677,-6.522653e-05,-0.002536345,0.70710224,0.0,0.0,-0.3145934,0,0,0,0,0
325312432,0.00068419374,-0.00091824925,1.5707964,0.0,0.70710653,0.000566549,-8.2751125e-05,0.70710677,0.0,0.0,-0.3188908,0,0,0,0,0
325332707,-0.0025713835,-0.003974847,1.5707964,0.0,0.7071066,0.0004961994,-0.0023144379,0.707103,0.0,0.0,-0.3197899,0,0,0,0,0
325348060,-0.00037985717,-0.002532237,1.5707964,0.0,0.70710635,0.00076098094,-0.0010295802,0.7071061,0.0,0.0,-0.32080126,0,0,0,0,0
325388520,-0.0029234875,-0.005913111,1.5707964,0.0,0.707106,0.0010569908,-0.0031241989,0.70709985,0.0,0.0,-0.32143125,0,0,0,0,0
325408818,-0.0023850037,-0.005089435,1.5707964,0.0,0.7071061,0.0009561606,-0.0026426069,0.7071019,0.0,0.0,-0.3167886,0,0,0,0,0
325429219,-0.0029114035,-0.0056827413,1.5707964,0.0,0.7071061,0.0009798154,-0.0030384795,0.7071003,0.0,0.0,-0.31552887,0,0,0,0,0
325449428,-0.00012659028,-0.004707116,1.5707964,0.0,0.7071049,0.001619459,-0.0017089716,0.7071047,0.0,0.0,-0.3114148,0,0,0,0,0
325469709,0.00016331946,-0.005744075,1.5707964,0.0,0.70710367,0.0020885763,-0.0019730923,0.707104,0.0,0.0,-0.31080395,0,0,0,0,0
325490012,0.0006629251,-0.0051595652,1.5707964,0.0,0.7071038,0.0020585582,-0.0015898009,0.707105,0.0,0.0,-0.31233862,0,0,0,0,0
325505422,0.0016727864,-0.0043471763,1.5707964,0.0,0.70710355,0.0021283752,-0.0009455394,0.70710623,0.0,0.0,-0.31366727,0,0,0,0,0
325525527,0.002129905,-0.005858831,1.5707964,0.0,0.7071011,0.0028244373,-0.0013183737,0.7071056,0.0,0.0,-0.31850967,0,0,0,0,0
325545825,-0.0026629264,-0.008496101,1.5707964,0.0,0.7071037,0.0020623351,-0.003945291,0.7070958,0.0,0.0,-0.31940338,0,0,0,0,0
325566128,-0.0013326079,-0.0074220817,1.5707964,0.0,0.7071035,0.0021529507,-0.0030952403,0.70710003,0.0,0.0,-0.3218217,0,0,0,0,0
325586656,0.0007213989,-0.0063910377,1.5707964,0.0,0.7071023,0.0025146205,-0.0020045172,0.70710397,0.0,0.0,-0.32012773,0,0,0,0,0
325606743,0.0014268045,-0.008949863,1.5707964,0.0,0.70709723,0.0036686896,-0.0026597965,0.7071018,0.0,0.0,-0.31714335,0,0,0,0,0
325627016,0.0023821343,-0.010215518,1.5707964,0.0,0.70709276,0.004453913,-0.0027695121,0.7071014,0.0,0.0,-0.31428388,0,0,0,0,0
325647317,0.0021591077,-0.011319854,1.5707964,0.0,0.7070907,0.0047654966,-0.0032388014,0.7070993,0.0,0.0,-0.30906335,0,0,0,0,0
325667834,-0.0007546674,-0.011876567,1.5707964,0.0,0.7070958,0.0039321645,-0.004465786,0.70709276,0.0,0.0,-0.30856657,0,0,0,0,0
325687915,0.0025924672,-0.013086695,1.5707964,0.0,0.707085,0.0055433633,-0.0037102532,0.70709705,0.0,0.0,-0.3122849,0,0,0,0,0
325708205,0.0013063833,-0.010269545,1.5707964,0.0,0.7070949,0.0040926854,-0.0031689457,0.70709974,0.0,0.0,-0.30946252,0,0,0,0,0
325728513,0.0010158935,-0.010969243,1.5707964,0.0,0.7070941,0.0042373603,-0.003519026,0.70709807,0.0,0.0,-0.31066298,0,0,0,0,0
325749078,0.0006872186,-0.010764624,1.5707964,0.0,0.70709515,0.004048816,-0.0035628858,0.7070978,0.0,0.0,-0.3117028,0,0,0,0,0
325769098,0.0027385366,-0.012487552,1.5707964,0.0,0.70708627,0.0053831832,-0.0034467839,0.70709836,0.0,0.0,-0.31245303,0,0,0,0,0
325789392,0.0006860677,-0.011719081,1.5707964,0.0,0.7070932,0.004385854,-0.0039007391,0.707096,0.0,0.0,-0.30964953,0,0,0,0,0
325809694,0.002025071,-0.0145898685,1.5707964,0.0,0.70708233,0.0058742,-0.0044422974,0.7070929,0.0,0.0,-0.31171578,0,0,0,0,0
325830232,0.0011884203,-0.011097872,1.5707964,0.0,0.7070934,0.0043438324,-0.0035035054,0.7070981,0.0,0.0,-0.3113041,0,0,0,0,0
325850296,0.0014634635,-0.011865581,1.5707964,0.0,0.70709103,0.004712494,-0.0036776874,0.7070973,0.0,0.0,-0.31454444,0,0,0,0,0
325870581,-0.00016991429,-0.010106155,1.5707964,0.0,0.707098,0.0035129767,-0.0036331231,0.7070976,0.0,0.0,-0.3137974,0,0,0,0,0
325890881,0.0006878255,-0.011161487,1.5707964,0.0,0.7070944,0.0041893395,-0.0037029812,0.70709705,0.0,0.0,-0.31251723,0,0,0,0,0
325911444,-7.082261e-05,-0.0068093743,1.5707964,0.0,0.7071028,0.0023824333,-0.002432512,0.7071026,0.0,0.0,-0.31128156,0,0,0,0,0
325931475,0.0009682094,-0.01024893,1.5707964,0.0,0.7070957,0.0039658365,-0.0032812182,0.70709914,0.0,0.0,-0.31235972,0,0,0,0,0
325951772,-0.00017305267,-0.0040669604,1.5707964,0.0,0.7071054,0.0013767034,-0.0014990699,0.7071052,0.0,0.0,-0.31081387,0,0,0,0,0
325972076,-0.0026358224,-0.0034650795,1.5707964,0.0,0.7071067,0.00029318666,-0.002156991,0.70710355,0.0,0.0,-0.3155954,0,0,0,0,0
325992583,-0.0021140226,-0.0046388186,1.5707964,0.0,0.70710623,0.0008926496,-0.002387485,0.7071028,0.0,0.0,-0.31769642,0,0,0,0,0
326032971,9.67731e-05,-0.0013776734,1.5707964,0.0,0.7071066,0.0005212955,-0.00045286654,0.7071066,0.0,0.0,-0.30903423,0,0,0,0,0
326053281,0.0014553429,-0.002954664,1.5707964,0.0,0.70710504,0.0015591716,-0.00053009,0.70710653,0.0,0.0,-0.30758533,0,0,0,0,0
326073800,0.00016299072,-0.0017529621,1.5707964,0.0,0.7071065,0.0006773915,-0.00056213967,0.70710653,0.0,0.0,-0.30745897,0,0,0,0,0
326093850,-0.00063878956,-0.0014057504,1.5707964,0.0,0.7071067,0.00027116158,-0.0007228539,0.7071064,0.0,0.0,-0.3077034,0,0,0,0,0
326114148,0.0018439591,-0.0033022657,1.5707964,0.0,0.70710444,0.0018194632,-0.0005155891,0.7071066,0.0,0.0,-0.3092526,0,0,0,0,0
326124306,0.0025604179,-0.0063571217,1.5707964,0.0,0.70709974,0.0031528159,-0.0013423366,0.7071055,0.0,0.0,-0.31157604,0,0,0,0,0
326210566,0.0013036213,-0.004498348,1.5707964,0.0,0.7071038,0.0020513027,-0.0011295059,0.7071059,0.0,0.0,-0.31433392,0,0,0,0,0
326230871,-0.0010112603,-0.001872781,1.5707964,0.0,0.7071067,0.00030459347,-0.0010196621,0.70710605,0.0,0.0,-0.31420746,0,0,0,0,0
326251253,-0.0013231023,0.0007172014,1.5707964,0.0,0.7071064,-0.0007213561,-0.00021421828,0.70710677,0.0,0.0,-0.30929026,0,0,0,0,0
326271453,0.0012945277,-0.0012892092,1.5707964,0.0,0.7071062,0.00091348874,1.8803519e-06,0.7071069,0.0,0.0,-0.30789083,0,0,0,0,0
326291759,0.0009048342,-0.00061103865,1.5707964,0.0,0.7071066,0.00053594186,0.00010387239,0.70710677,0.0,0.0,-0.30997384,0,0,0,0,0
326312044,-0.0016866985,0.0008551773,1.5707964,0.0,0.7071062,-0.0008986886,-0.0002939872,0.7071067,0.0,0.0,-0.30588076,0,0,0,0,0
326332423,0.002784267,-0.0023153634,1.5707964,0.0,0.70710444,0.0018029896,0.00016578253,0.7071068,0.0,0.0,-0.3063861,0,0,0,0,0
326352659,-0.001856224,0.00069881295,1.5707964,0.0,0.7071062,-0.00090334174,-0.00040920655,0.70710665,0.0,0.0,-0.3120969,0,0,0,0,0
326372938,0.0010691608,-0.0012644014,1.5707964,0.0,0.7071063,0.0008250386,-6.902798e-05,0.7071068,0.0,0.0,-0.31329295,0,0,0,0,0
326393236,-0.0024057538,0.0015990655,1.5707964,0.0,0.70710534,-0.0014159164,-0.00028520738,0.70710677,0.0,0.0,-0.3153632,0,0,0,0,0
326413616,0.00045799333,-0.0012563367,1.5707964,0.0,0.70710653,0.0006061071,-0.00028225695,0.70710677,0.0,0.0,-0.31351382,0,0,0,0,0
326433827,-0.001373708,-0.001344774,1.5707964,0.0,0.70710677,-1.0229624e-05,-0.0009611282,0.7071061,0.0,0.0,-0.30999076,0,0,0,0,0
326454132,-0.00010194671,-0.0036032528,1.5707964,0.0,0.7071057,0.001237898,-0.0013099851,0.70710564,0.0,0.0,-0.309169,0,0,0,0,0
326474421,-0.0035891565,-0.0007672185,1.5707964,0.0,0.70710605,-0.0009977053,-0.0015402099,0.7071051,0.0,0.0,-0.3097235,0,0,0,0,0
326515020,-0.0039711744,-0.0025770527,1.5707964,0.0,0.7071066,-0.0004928963,-0.0023151434,0.7071031,0.0,0.0,-0.31420782,0,0,0,0,0
326535323,-0.0050315103,-0.002881161,1.5707964,0.0,0.70710635,-0.00076026306,-0.002797544,0.7071013,0.0,0.0,-0.31076816,0,0,0,0,0
326545463,-0.004063888,-0.002500774,1.5707964,0.0,0.70710653,-0.0005526442,-0.0023209543,0.7071031,0.0,0.0,-0.31125972,0,0,0,0,0
326566017,-0.0042011696,-0.0035871866,1.5707964,0.0,0.7071067,-0.00021707563,-0.0027535928,0.7071014,0.0,0.0,-0.31510338,0,0,0,0,0
326586060,-0.006300174,-0.0019543266,1.5707964,0.0,0.7071051,-0.0015364878,-0.0029183982,0.70710075,0.0,0.0,-0.31387797,0,0,0,0,0
326606355,-0.0063132253,-0.00028009035,1.5707964,0.0,0.70710355,-0.0021330318,-0.0023310846,0.70710295,0.0,0.0,-0.31155992,0,0,0,0,0
326626651,-0.0043492196,-0.0019629893,1.5707964,0.0,0.70710623,-0.00084365945,-0.0022316992,0.70710325,0.0,0.0,-0.3113201,0,0,0,0,0
326647180,-0.007916635,0.0022710036,1.5707964,0.0,0.7070976,-0.0036018589,-0.0019960296,0.70710397,0.0,0.0,-0.30748844,0,0,0,0,0
326667244,-0.00860689,-0.0008862159,1.5707964,0.0,0.7071015,-0.0027296634,-0.0033563068,0.7070988,0.0,0.0,-0.31359088,0,0,0,0,0
326687549,-0.0068740603,-0.002253993,1.5707964,0.0,0.70710486,-0.0016334391,-0.003227243,0.7070994,0.0,0.0,-0.31415787,0,0,0,0,0
326707837,-0.007925993,4.760527e-05,1.5707964,0.0,0.7071011,-0.0028190853,-0.0027854235,0.7071013,0.0,0.0,-0.31417897,0,0,0,0,0
326728412,-0.0042918744,-0.0025012451,1.5707964,0.0,0.7071065,-0.00063308293,-0.0024017256,0.7071028,0.0,0.0,-0.31224713,0,0,0,0,0
326748427,-0.0067057065,0.0021505437,1.5707964,0.0,0.70709985,-0.003131147,-0.0016104918,0.707105,0.0,0.0,-0.30924776,0,0,0,0,0
326768740,-0.007397056,2.9474979e-05,1.5707964,0.0,0.7071019,-0.0026256691,-0.0026048273,0.70710194,0.0,0.0,-0.3110047,0,0,0,0,0
326789033,-0.0071538864,-0.0011288259,1.5707964,0.0,0.70710355,-0.0021301773,-0.0029283725,0.7071008,0.0,0.0,-0.31169763,0,0,0,0,0
326829626,-0.007521016,-0.0012683698,1.5707964,0.0,0.7071033,-0.0022106406,-0.0031075068,0.7070999,0.0,0.0,-0.3172905,0,0,0,0,0
326849928,-0.0071568233,0.0002002659,1.5707964,0.0,0.707102,-0.0026011176,-0.002459509,0.7071025,0.0,0.0,-0.31386697,0,0,0,0,0
326870242,-0.00788086,-0.0017942035,1.5707964,0.0,0.7071035,-0.0021519547,-0.003420638,0.70709854,0.0,0.0,-0.31125075,0,0,0,0,0
326890523,-0.007106893,-0.0003952687,1.5707964,0.0,0.7071028,-0.002372913,-0.0026524086,0.7071018,0.0,0.0,-0.3083863,0,0,0,0,0
326905780,-0.0060098404,4.837193e-05,1.5707964,0.0,0.70710355,-0.0021418978,-0.002107694,0.7071036,0.0,0.0,-0.30912858,0,0,0,0,0
326926029,-0.0067649893,-0.0013415066,1.5707964,0.0,0.70710415,-0.0019174882,-0.0028660714,0.707101,0.0,0.0,-0.31206483,0,0,0,0,0
326946337,-0.010217527,-0.0012570567,1.5707964,0.0,0.7070997,-0.003167994,-0.0040568556,0.70709515,0.0,0.0,-0.31384474,0,0,0,0,0
326987022,-0.0073069027,-0.0050405827,1.5707964,0.0,0.7071063,-0.0008012648,-0.0043654675,0.70709336,0.0,0.0,-0.31193185,0,0,0,0,0
327007220,-0.008456239,-0.004383087,1.5707964,0.0,0.7071053,-0.0014400752,-0.0045393556,0.7070922,0.0,0.0,-0.3077719,0,0,0,0,0
327027526,-0.0021146361,-0.003391519,1.5707964,0.0,0.7071066,0.0004514462,-0.0019467173,0.70710415,0.0,0.0,-0.30909124,0,0,0,0,0
327047819,-0.008195206,-0.008204251,1.5707964,0.0,0.70710677,3.1975628e-06,-0.005798018,0.70708305,0.0,0.0,-0.31198117,0,0,0,0,0
327088408,-0.0071208035,-0.009866894,1.5707964,0.0,0.7071061,0.0009708891,-0.006005985,0.7070813,0.0,0.0,-0.31135422,0,0,0,0,0
327108708,-0.007724596,-0.0100037595,1.5707964,0.0,0.7071063,0.0008058058,-0.0062678377,0.707079,0.0,0.0,-0.31137004,0,0,0,0,0
327128999,-0.0077111437,-0.010353614,1.5707964,0.0,0.7071062,0.00093425385,-0.006386769,0.7070779,0.0,0.0,-0.31082317,0,0,0,0,0
327149387,-0.007302788,-0.0093710385,1.5707964,0.0,0.7071064,0.00073123665,-0.0058950195,0.70708215,0.0,0.0,-0.31404835,0,0,0,0,0
327169592,-0.0050936993,-0.009189331,1.5707964,0.0,0.7071053,0.001448023,-0.0050497707,0.70708877,0.0,0.0,-0.3183755,0,0,0,0,0
327189901,-0.0070122257,-0.007205544,1.5707964,0.0,0.7071067,6.834837e-05,-0.005026698,0.70708895,0.0,0.0,-0.31889796,0,0,0,0,0
327210189,-0.009342595,-0.008788017,1.5707964,0.0,0.7071067,-0.00019607307,-0.0064100516,0.70707774,0.0,0.0,-0.31898102,0,0,0,0,0
327250792,-0.005080925,-0.0088798385,1.5707964,0.0,0.70710546,0.001343118,-0.004935835,0.7070896,0.0,0.0,-0.31144416,0,0,0,0,0
327271080,-0.0034219308,-0.009554501,1.5707964,0.0,0.70710343,0.0021681874,-0.0045878286,0.7070919,0.0,0.0,-0.30892965,0,0,0,0,0
327291379,-0.0028275272,-0.007339972,1.5707964,0.0,0.707105,0.0015953886,-0.0035947382,0.7070977,0.0,0.0,-0.30824015,0,0,0,0,0
327311776,-0.004356288,-0.011738224,1.5707964,0.0,0.70710194,0.0026099028,-0.0056902077,0.7070839,0.0,0.0,-0.31313184,0,0,0,0,0
327331973,-0.004439183,-0.010396544,1.5707964,0.0,0.7071036,0.0021062414,-0.005245173,0.7070874,0.0,0.0,-0.31561056,0,0,0,0,0
327352267,7.875848e-05,-0.010945335,1.5707964,0.0,0.70709604,0.0038975857,-0.0038418956,0.70709634,0.0,0.0,-0.31480178,0,0,0,0,0
327372567,-0.00032918903,-0.014681455,1.5707964,0.0,0.7070886,0.005074248,-0.0053070136,0.70708686,0.0,0.0,-0.31514564,0,0,0,0,0
327392972,-0.0043987804,-0.015509166,1.5707964,0.0,0.70709586,0.0039280932,-0.007038405,0.70707184,0.0,0.0,-0.3131128,0,0,0,0,0
327413173,-0.0029408762,-0.0154388705,1.5707964,0.0,0.70709294,0.004418679,-0.00649813,0.7070769,0.0,0.0,-0.31524006,0,0,0,0,0
327433452,-0.0025039925,-0.012697314,1.5707964,0.0,0.7070976,0.0036038673,-0.0053744214,0.7070864,0.0,0.0,-0.31507576,0,0,0,0,0
327453764,0.0008842117,-0.010920769,1.5707964,0.0,0.70709443,0.0041736662,-0.0035484438,0.70709795,0.0,0.0,-0.31642443,0,0,0,0,0
327514645,-0.0015796726,-0.013314471,1.5707964,0.0,0.7070946,0.0041488535,-0.005265826,0.7070872,0.0,0.0,-0.31884155,0,0,0,0,0
327534937,0.0011928792,-0.012909862,1.5707964,0.0,0.7070892,0.0049860305,-0.004142555,0.7070946,0.0,0.0,-0.3152904,0,0,0,0,0
327550402,0.0021808988,-0.014240469,1.5707964,0.0,0.7070829,0.005805765,-0.004263676,0.70709395,0.0,0.0,-0.31731433,0,0,0,0,0
327570462,0.0015993882,-0.015820568,1.5707964,0.0,0.70707995,0.006158807,-0.005027904,0.7070889,0.0,0.0,-0.31964746,0,0,0,0,0
327590778,0.0010262711,-0.013070926,1.5707964,0.0,0.7070892,0.0049840705,-0.0042584026,0.707094,0.0,0.0,-0.3211267,0,0,0,0,0
327611063,0.0030643742,-0.016338417,1.5707964,0.0,0.7070735,0.0068598143,-0.0046930485,0.70709115,0.0,0.0,-0.32154277,0,0,0,0,0
327631640,0.0029743768,-0.015501817,1.5707964,0.0,0.7070766,0.006532228,-0.0044290894,0.70709294,0.0,0.0,-0.317809,0,0,0,0,0
327651646,0.0018562408,-0.02042109,1.5707964,0.0,0.7070629,0.007876062,-0.006563571,0.7070763,0.0,0.0,-0.32122013,0,0,0,0,0
327671944,0.0043650395,-0.021711666,1.5707964,0.0,0.7070467,0.009219246,-0.0061328807,0.7070801,0.0,0.0,-0.31978136,0,0,0,0,0
327692261,0.0051116673,-0.020629482,1.5707964,0.0,0.7070482,0.00910062,-0.0054863207,0.70708555,0.0,0.0,-0.3164148,0,0,0,0,0
327712762,0.0049800454,-0.024257945,1.5707964,0.0,0.7070312,0.010336824,-0.0068156617,0.707074,0.0,0.0,-0.31823352,0,0,0,0,0
327732844,0.0055199284,-0.02074071,1.5707964,0.0,0.70704585,0.009284271,-0.0053813066,0.7070863,0.0,0.0,-0.31704992,0,0,0,0,0
327753130,0.004757133,-0.022063008,1.5707964,0.0,0.7070432,0.009482068,-0.0061184745,0.70708036,0.0,0.0,-0.31849182,0,0,0,0,0
327773431,0.004295887,-0.02200625,1.5707964,0.0,0.7070456,0.009298941,-0.006261477,0.70707905,0.0,0.0,-0.31989035,0,0,0,0,0
327793937,0.00470812,-0.018149229,1.5707964,0.0,0.7070606,0.008081117,-0.0047521135,0.70709085,0.0,0.0,-0.31840774,0,0,0,0,0
327814019,0.0058045913,-0.018903174,1.5707964,0.0,0.7070528,0.008735291,-0.004631015,0.7070917,0.0,0.0,-0.3154174,0,0,0,0,0
327834318,0.005773342,-0.021156158,1.5707964,0.0,0.7070427,0.009520729,-0.005438593,0.7070859,0.0,0.0,-0.31928498,0,0,0,0,0
327854624,0.007279835,-0.022478791,1.5707964,0.0,0.7070285,0.010520876,-0.0053735906,0.70708644,0.0,0.0,-0.317336,0,0,0,0,0
327875167,0.0059226127,-0.019026984,1.5707964,0.0,0.70705175,0.008820786,-0.004633061,0.7070916,0.0,0.0,-0.31420004,0,0,0,0,0
327885185,0.0073183514,-0.02123593,1.5707964,0.0,0.7070347,0.0100951195,-0.004920567,0.7070897,0.0,0.0,-0.31380132,0,0,0,0,0
327925652,0.007249405,-0.016224809,1.5707964,0.0,0.7070581,0.008299197,-0.0031732735,0.7070996,0.0,0.0,-0.30820194,0,0,0,0,0
327945957,0.0075758183,-0.018206775,1.5707964,0.0,0.707048,0.00911527,-0.0037585928,0.7070968,0.0,0.0,-0.3127147,0,0,0,0,0
327966359,0.009242245,-0.01869763,1.5707964,0.0,0.70703775,0.009877916,-0.0033429714,0.70709896,0.0,0.0,-0.31604597,0,0,0,0,0
327986548,0.006929046,-0.01724045,1.5707964,0.0,0.70705515,0.008544999,-0.0036456147,0.70709735,0.0,0.0,-0.32047746,0,0,0,0,0
328006841,0.009049208,-0.019562693,1.5707964,0.0,0.7070344,0.010115489,-0.0037170616,0.7070971,0.0,0.0,-0.31926823,0,0,0,0,0
328027149,0.0070714513,-0.01682496,1.5707964,0.0,0.7070563,0.008448456,-0.0034483727,0.7070984,0.0,0.0,-0.3185485,0,0,0,0,0
328047592,0.00833991,-0.018042343,1.5707964,0.0,0.70704526,0.009327264,-0.0034303141,0.7070985,0.0,0.0,-0.30985487,0,0,0,0,0
328067743,0.009888699,-0.017366285,1.5707964,0.0,0.7070411,0.009635794,-0.002643719,0.7071019,0.0,0.0,-0.3094153,0,0,0,0,0
328088027,0.008399695,-0.0168697,1.5707964,0.0,0.7070503,0.008933841,-0.002994589,0.7071004,0.0,0.0,-0.31205308,0,0,0,0,0
328113409,0.00908241,-0.015332915,1.5707964,0.0,0.7070541,0.008631906,-0.0022098836,0.7071033,0.0,0.0,-0.31442013,0,0,0,0,0
328128723,0.0124996295,-0.018249154,1.5707964,0.0,0.7070232,0.010870908,-0.0020327612,0.70710397,0.0,0.0,-0.31397125,0,0,0,0,0
328148923,0.009447682,-0.016184866,1.5707964,0.0,0.70704865,0.009062226,-0.0023819504,0.7071028,0.0,0.0,-0.31897444,0,0,0,0,0
328169223,0.008030047,-0.013372856,1.5707964,0.0,0.7070663,0.007566925,-0.0018889655,0.70710427,0.0,0.0,-0.3161051,0,0,0,0,0
328189520,0.010341957,-0.014890295,1.5707964,0.0,0.70705044,0.0089207105,-0.0016080798,0.70710504,0.0,0.0,-0.31673837,0,0,0,0,0
328209933,0.009637627,-0.012491406,1.5707964,0.0,0.7070635,0.007823634,-0.0010089631,0.70710605,0.0,0.0,-0.31798995,0,0,0,0,0
328230113,0.008604555,-0.010708674,1.5707964,0.0,0.7070738,0.0068281516,-0.00074391766,0.7071064,0.0,0.0,-0.31063762,0,0,0,0,0
328250407,0.010936518,-0.011282074,1.5707964,0.0,0.70706314,0.007855296,-0.00012217282,0.7071068,0.0,0.0,-0.30626017,0,0,0,0,0
328270704,0.011001004,-0.012162484,1.5707964,0.0,0.7070593,0.008189346,-0.00041064486,0.7071067,0.0,0.0,-0.3087483,0,0,0,0,0
328286201,0.0064832172,-0.011422262,1.5707964,0.0,0.70707846,0.0063304584,-0.0017462136,0.7071046,0.0,0.0,-0.31180722,0,0,0,0,0
328306237,0.008925722,-0.012058474,1.5707964,0.0,0.70706785,0.007418897,-0.0011075948,0.707106,0.0,0.0,-0.31162837,0,0,0,0,0
328346820,0.010824572,-0.012947316,1.5707964,0.0,0.7070568,0.008404434,-0.0007505033,0.7071064,0.0,0.0,-0.3169043,0,0,0,0,0
328367323,0.013387983,-0.013687692,1.5707964,0.0,0.707042,0.009572404,-0.00010596294,0.7071068,0.0,0.0,-0.31728175,0,0,0,0,0
328387412,0.010414646,-0.009650121,1.5707964,0.0,0.7070712,0.007093847,0.0002702997,0.7071067,0.0,0.0,-0.31663385,0,0,0,0,0
328407719,0.008391044,-0.0074082357,1.5707964,0.0,0.7070847,0.00558583,0.0003474752,0.7071067,0.0,0.0,-0.3162779,0,0,0,0,0
328428008,0.009590195,-0.012551621,1.5707964,0.0,0.70706344,0.007828154,-0.0010470218,0.707106,0.0,0.0,-0.32174575,0,0,0,0,0
328448573,0.0108001605,-0.010905201,1.5707964,0.0,0.7070651,0.007673852,-3.7137514e-05,0.70710677,0.0,0.0,-0.31974965,0,0,0,0,0
328468606,0.008558933,-0.009395617,1.5707964,0.0,0.7070783,0.0063478067,-0.000295813,0.70710677,0.0,0.0,-0.32216418,0,0,0,0,0
328509190,0.008647935,-0.009230189,1.5707964,0.0,0.7070785,0.0063207876,-0.00020585771,0.7071068,0.0,0.0,-0.32011822,0,0,0,0,0
328529749,0.00999342,-0.013686485,1.5707964,0.0,0.70705724,0.008371915,-0.0013056948,0.7071056,0.0,0.0,-0.3219319,0,0,0,0,0
328549787,0.007430692,-0.008582122,1.5707964,0.0,0.7070841,0.0056613237,-0.00040709166,0.70710665,0.0,0.0,-0.31783316,0,0,0,0,0
328570080,0.009277461,-0.013120463,1.5707964,0.0,0.7070624,0.007918697,-0.0013587053,0.70710546,0.0,0.0,-0.3187032,0,0,0,0,0
328590383,0.007100989,-0.009537368,1.5707964,0.0,0.7070823,0.0058824793,-0.0008613901,0.70710623,0.0,0.0,-0.316522,0,0,0,0,0
328610941,0.0108312685,-0.012289659,1.5707964,0.0,0.7070595,0.008174299,-0.0005156192,0.7071066,0.0,0.0,-0.31626338,0,0,0,0,0
