timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
327023357,-0.045222215,-0.13818663,0.023432413,0.0,0.0,-0.3077719
327028478,-0.04463144,-0.14317502,0.025672333,0.0,0.0,-0.3077719
327033503,0.001807943,-0.14026006,0.028568504,0.0,0.0,-0.30909124
327038737,0.006961481,-0.14582077,0.030515956,0.0,0.0,-0.30909124
327043807,0.002337591,-0.14820854,0.033390265,0.0,0.0,-0.30909124
327049178,0.0056966827,-0.1530941,0.035339087,0.0,0.0,-0.30909124
327053742,-0.047516257,-0.19371736,0.037494503,0.0,0.0,-0.31198117
327059560,-0.04287217,-0.19740056,0.040027533,0.0,0.0,-0.31198117
327063872,-0.04724151,-0.19591582,0.04224866,0.0,0.0,-0.31198117
327084031,-0.016149567,-0.19430764,0.05100678,0.0,0.0,-0.3094424
327089343,-0.015387757,-0.18864608,0.053237375,0.0,0.0,-0.3094424
327094244,-0.028711962,-0.1888925,0.054686546,0.0,0.0,-0.31135422
327099535,-0.027485654,-0.18198453,0.056770585,0.0,0.0,-0.31135422
327104471,-0.025817854,-0.17359132,0.058654293,0.0,0.0,-0.31135422
327109658,-0.025878351,-0.16471952,0.060209576,0.0,0.0,-0.31135422
327114918,-0.030824998,-0.15597893,0.06212096,0.0,0.0,-0.31137004
327119760,-0.031731598,-0.14663658,0.06342529,0.0,0.0,-0.31137004
327125112,-0.033923935,-0.13679339,0.06493265,0.0,0.0,-0.31137004
327129934,-0.03234564,-0.12750483,0.06662114,0.0,0.0,-0.31137004
327134873,-0.03191743,-0.12113009,0.06809507,0.0,0.0,-0.31082317
327140142,-0.0337562,-0.11005301,0.06928611,0.0,0.0,-0.31082317
327145450,-0.03467833,-0.10130203,0.071073264,0.0,0.0,-0.31082317
327150311,-0.032012675,-0.09406556,0.07234708,0.0,0.0,-0.31082317
327155115,-0.027342327,-0.07748352,0.07383648,0.0,0.0,-0.31404835
327160254,-0.028223429,-0.070989355,0.07558365,0.0,0.0,-0.31404835
327165683,-0.023437012,-0.06314365,0.07737687,0.0,0.0,-0.31404835
327170432,-0.024089139,-0.056043256,0.07885516,0.0,0.0,-0.31404835
327175497,-0.0040783915,-0.048871703,0.080515064,0.0,0.0,-0.3183755
327180727,-0.0021693113,-0.043518312,0.0825426,0.0,0.0,-0.3183755
327185902,0.0016552226,-0.038875066,0.08392447,0.0,0.0,-0.3183755
327191303,0.005250437,-0.03612368,0.08574401,0.0,0.0,-0.3183755
327195781,-0.0066333166,-0.017690798,0.087215275,0.0,0.0,-0.31889796
327201122,-0.0037943947,-0.01604346,0.08905876,0.0,0.0,-0.31889796
327205910,-0.0031979273,-0.014648776,0.09080249,0.0,0.0,-0.31889796
327211123,0.0011550481,-0.012302912,0.09261624,0.0,0.0,-0.31889796
327216424,-0.013554496,-0.024913399,0.094029576,0.0,0.0,-0.31898102
327221372,-0.008221964,-0.024162697,0.09604544,0.0,0.0,-0.31898102
327226601,-0.0057774098,-0.024946546,0.09771287,0.0,0.0,-0.31898102
327236275,-0.003985577,-0.02223589,0.10123023,0.0,0.0,-0.3151322
327241504,-0.0029551946,-0.0226885,0.10307488,0.0,0.0,-0.3151322
327246473,-0.0013943118,-0.02236188,0.10489613,0.0,0.0,-0.3151322
327252756,-0.00021243631,-0.02209172,0.10669384,0.0,0.0,-0.3151322
327256716,0.04103516,-0.024523903,0.10819457,0.0,0.0,-0.31144416
327262115,0.04142081,-0.025091246,0.10980833,0.0,0.0,-0.31144416
327266960,0.04300278,-0.027178867,0.11123502,0.0,0.0,-0.31144416
327272113,0.04615448,-0.028762456,0.112924635,0.0,0.0,-0.31144416
327277111,0.05901526,-0.03680958,0.114107296,0.0,0.0,-0.30892965
327283207,0.060858566,-0.03935673,0.11573811,0.0,0.0,-0.30892965
327287253,0.05712369,-0.04200621,0.11693273,0.0,0.0,-0.30892965
327292420,0.054518726,-0.04315213,0.1185318,0.0,0.0,-0.30892965
327297371,0.061956502,-0.030385118,0.1193953,0.0,0.0,-0.30824015
327302686,0.05457675,-0.032599185,0.12087417,0.0,0.0,-0.30824015
327307496,0.060844872,-0.03793725,0.122352794,0.0,0.0,-0.30824015
327312671,0.055373877,-0.03883885,0.12337488,0.0,0.0,-0.30824015
327317911,0.04711828,-0.08163298,0.12457009,0.0,0.0,-0.31313184
327322711,0.04400524,-0.08206233,0.12576291,0.0,0.0,-0.31313184
327327685,0.043693088,-0.08812429,0.12706581,0.0,0.0,-0.31313184
327332810,0.048358656,-0.0915508,0.12762772,0.0,0.0,-0.31313184
327337804,0.04554027,-0.080686085,0.12939365,0.0,0.0,-0.31561056
327343108,0.047821403,-0.08473513,0.13011424,0.0,0.0,-0.31561056
327348121,0.04532385,-0.08386584,0.1310508,0.0,0.0,-0.31561056
327353255,0.04986539,-0.08662568,0.13200524,0.0,0.0,-0.31561056
327358149,0.08358056,-0.08832211,0.13273218,0.0,0.0,-0.31480178
327363314,0.08904588,-0.088414244,0.13320568,0.0,0.0,-0.31480178
327368324,0.092052914,-0.08569577,0.13412987,0.0,0.0,-0.31480178
327373585,0.09271374,-0.082827866,0.13457078,0.0,0.0,-0.31480178
327378517,0.08873511,-0.1068984,0.13502906,0.0,0.0,-0.31514564
327383727,0.08797846,-0.100326575,0.1357573,0.0,0.0,-0.31514564
327388674,0.08565624,-0.0944845,0.1357552,0.0,0.0,-0.31514564
327393780,0.08380251,-0.08826126,0.13620852,0.0,0.0,-0.31514564
327398666,0.048560638,-0.087333746,0.13593367,0.0,0.0,-0.3131128
327403915,0.044517383,-0.07900295,0.13595982,0.0,0.0,-0.3131128
327408785,0.04365279,-0.07206658,0.1361939,0.0,0.0,-0.3131128
327413976,0.040147066,-0.06400532,0.13570587,0.0,0.0,-0.3131128
327419415,0.052803677,-0.056998625,0.13585575,0.0,0.0,-0.31524006
327424305,0.052165497,-0.049132388,0.13551271,0.0,0.0,-0.31524006
327429320,0.0520646,-0.043085545,0.1354663,0.0,0.0,-0.31524006
327434361,0.049100775,-0.03791574,0.13569297,0.0,0.0,-0.31524006
327439346,0.05062436,-0.010562953,0.13552691,0.0,0.0,-0.31507576
327444546,0.048319206,-0.0069633448,0.1358669,0.0,0.0,-0.31507576
327449761,0.04809031,-0.0035051482,0.13557164,0.0,0.0,-0.31507576
327454717,0.048030656,-0.00083230657,0.13555498,0.0,0.0,-0.31507576
327505475,0.083030805,-0.004144024,0.13037336,0.0,0.0,-0.31852406
327510416,0.08214734,-0.004009404,0.12973382,0.0,0.0,-0.31852406
327515832,0.08042159,-0.004600387,0.12879768,0.0,0.0,-0.31852406
327520590,0.061623145,0.0022499692,0.12800276,0.0,0.0,-0.31884155
327525726,0.058837112,0.001780415,0.12708233,0.0,0.0,-0.31884155
327530761,0.056332976,0.00036836587,0.12591048,0.0,0.0,-0.31884155
327535798,0.05558429,-0.00086895237,0.12498884,0.0,0.0,-0.31884155
327540944,0.07483923,0.0009239071,0.12392129,0.0,0.0,-0.3152904
327546111,0.07211044,-0.0014278343,0.12283045,0.0,0.0,-0.3152904
327551220,0.070747204,-0.003363915,0.12162135,0.0,0.0,-0.3152904
327556275,0.07487781,-0.016568786,0.120518714,0.0,0.0,-0.31731433
327561261,0.072708294,-0.02119331,0.119321875,0.0,0.0,-0.31731433
327566230,0.069973856,-0.02487095,0.11842729,0.0,0.0,-0.31731433
327571238,0.06877862,-0.030116208,0.117632456,0.0,0.0,-0.31731433
327577370,0.06056644,-0.048754595,0.11664015,0.0,0.0,-0.31964746
327582113,0.05966621,-0.05436345,0.11563407,0.0,0.0,-0.31964746
327586679,0.057424705,-0.06077599,0.114449605,0.0,0.0,-0.31964746
327591785,0.054497544,-0.0674868,0.11351262,0.0,0.0,-0.31964746
327597149,0.050237007,-0.05234268,0.1123288,0.0,0.0,-0.3211267
327601770,0.04936062,-0.059660807,0.11098996,0.0,0.0,-0.3211267
327607065,0.05151676,-0.06641965,0.109824575,0.0,0.0,-0.3211267
327611975,0.053467497,-0.0728872,0.108781494,0.0,0.0,-0.3211267
327617492,0.07151639,-0.103605345,0.10750316,0.0,0.0,-0.32154277
327622145,0.07272846,-0.10903975,0.10632214,0.0,0.0,-0.32154277
327627308,0.07270502,-0.11470438,0.10503009,0.0,0.0,-0.32154277
327632506,0.073474504,-0.118888445,0.10389091,0.0,0.0,-0.32154277
327637398,0.07330466,-0.11606736,0.10265502,0.0,0.0,-0.317809
327642364,0.073183104,-0.1191015,0.10134862,0.0,0.0,-0.317809
327647956,0.07358902,-0.12129416,0.10001595,0.0,0.0,-0.317809
327652439,0.07313177,-0.12182906,0.09844455,0.0,0.0,-0.317809
327657675,0.06451882,-0.16164468,0.09698749,0.0,0.0,-0.32122013
327662841,0.06433718,-0.16084951,0.09532654,0.0,0.0,-0.32122013
327667792,0.06240307,-0.15808338,0.09340635,0.0,0.0,-0.32122013
327672789,0.060887225,-0.15541436,0.09163962,0.0,0.0,-0.32122013
327677935,0.07920826,-0.16219094,0.089875646,0.0,0.0,-0.31978136
327683026,0.07770088,-0.15750119,0.088262215,0.0,0.0,-0.31978136
327688099,0.07646334,-0.15284139,0.08623938,0.0,0.0,-0.31978136
327693061,0.07478843,-0.14699885,0.084295504,0.0,0.0,-0.31978136
327713502,0.06874743,-0.11428855,0.07664762,0.0,0.0,-0.3164148
327718893,0.06461892,-0.13684243,0.0745702,0.0,0.0,-0.31823352
327723556,0.06157395,-0.13167703,0.07259021,0.0,0.0,-0.31823352
327728538,0.057206288,-0.12587306,0.07046391,0.0,0.0,-0.31823352
327734031,0.055565223,-0.12100541,0.06847472,0.0,0.0,-0.31823352
327738681,0.05630145,-0.088231295,0.066354476,0.0,0.0,-0.31704992
327743751,0.052778624,-0.08262849,0.064122766,0.0,0.0,-0.31704992
327749102,0.050731115,-0.07795398,0.062276907,0.0,0.0,-0.31704992
327753878,0.04915979,-0.072901,0.060163304,0.0,0.0,-0.31704992
327759146,0.04233933,-0.07914434,0.05802147,0.0,0.0,-0.31849182
327764069,0.040782977,-0.074998334,0.05600504,0.0,0.0,-0.31849182
327769228,0.040395144,-0.07058245,0.054170616,0.0,0.0,-0.31849182
327774556,0.038968887,-0.06715131,0.05211038,0.0,0.0,-0.31849182
327779521,0.036127638,-0.063059114,0.050169297,0.0,0.0,-0.31989035
327784602,0.036757305,-0.06045808,0.048106126,0.0,0.0,-0.31989035
327789806,0.03717608,-0.05711575,0.045966174,0.0,0.0,-0.31989035
327794895,0.039823115,-0.054013416,0.04370531,0.0,0.0,-0.31989035
327799813,0.043897588,-0.020632263,0.041638248,0.0,0.0,-0.31840774
327805017,0.04590209,-0.017760282,0.03965136,0.0,0.0,-0.31840774
327809812,0.04631866,-0.014971911,0.03753968,0.0,0.0,-0.31840774
327814751,0.046774093,-0.012418661,0.03561412,0.0,0.0,-0.31840774
327820341,0.05640704,-0.016154442,0.033433214,0.0,0.0,-0.3154174
327824884,0.057328332,-0.013572715,0.031346116,0.0,0.0,-0.3154174
327830281,0.05734276,-0.01159615,0.029331567,0.0,0.0,-0.3154174
327835210,0.059272144,-0.009210396,0.026949795,0.0,0.0,-0.3154174
327850925,0.060427662,-0.018933585,0.020257754,0.0,0.0,-0.31928498
327855471,0.057332803,-0.015640674,0.017998524,0.0,0.0,-0.31928498
327860844,0.06740318,-0.022164231,0.015547682,0.0,0.0,-0.317336
327865571,0.065094426,-0.018901387,0.013405584,0.0,0.0,-0.317336
327870738,0.06476758,-0.014610084,0.010917647,0.0,0.0,-0.317336
327876020,0.061668687,-0.011128016,0.008268795,0.0,0.0,-0.317336
327880971,0.048355922,0.020395871,0.0060278964,0.0,0.0,-0.31420004
327886251,0.045167994,0.023848187,0.0035123262,0.0,0.0,-0.31420004
327891552,0.05239174,0.009536445,0.0009882825,0.0,0.0,-0.31380132
327895909,0.048699338,0.012190897,-0.0013406433,0.0,0.0,-0.31380132
327926609,0.03942538,0.038229216,-0.01636824,0.0,0.0,-0.3093278
327931772,0.028130775,0.06196676,-0.019024143,0.0,0.0,-0.30820194
327936793,0.027481623,0.062030893,-0.02128376,0.0,0.0,-0.30820194
327941900,0.025633328,0.060495175,-0.023861742,0.0,0.0,-0.30820194
327947367,0.025518272,0.059304927,-0.025720313,0.0,0.0,-0.30820194
327952092,0.026936112,0.0420153,-0.028409675,0.0,0.0,-0.3127147
327957113,0.02749021,0.03950851,-0.030503172,0.0,0.0,-0.3127147
327962457,0.027361983,0.037051477,-0.033062004,0.0,0.0,-0.3127147
327967099,0.028857451,0.033579595,-0.035226952,0.0,0.0,-0.3127147
327972206,0.044335563,0.026830148,-0.037656676,0.0,0.0,-0.31604597
327977155,0.04569244,0.024230307,-0.039862864,0.0,0.0,-0.31604597
327982804,0.047336802,0.021240098,-0.042163882,0.0,0.0,-0.31604597
327987703,0.048157394,0.018057406,-0.044939987,0.0,0.0,-0.31604597
327992804,0.03149353,0.026945312,-0.047238413,0.0,0.0,-0.32047746
327997652,0.033035494,0.025083017,-0.049221396,0.0,0.0,-0.32047746
328002756,0.034679428,0.02377528,-0.052238584,0.0,0.0,-0.32047746
328007656,0.03267426,0.022847239,-0.054216236,0.0,0.0,-0.32047746
328022911,0.05238529,0.0037575008,-0.060960397,0.0,0.0,-0.31926823
328028293,0.053597458,0.00468197,-0.063908875,0.0,0.0,-0.31926823
328033076,0.037728537,0.028557388,-0.066072896,0.0,0.0,-0.3185485
328038357,0.037282504,0.03210729,-0.068320274,0.0,0.0,-0.3185485
328043337,0.037252534,0.035296936,-0.07097668,0.0,0.0,-0.3185485
328048911,0.036578838,0.039689686,-0.0728517,0.0,0.0,-0.3185485
328053414,0.04594552,0.034411546,-0.075486556,0.0,0.0,-0.30985487
328058640,0.043935318,0.03966734,-0.077388376,0.0,0.0,-0.30985487
328063568,0.044035994,0.045398388,-0.07956725,0.0,0.0,-0.30985487
328068819,0.043502487,0.050811503,-0.08206863,0.0,0.0,-0.30985487
328073694,0.05430518,0.061470624,-0.083717406,0.0,0.0,-0.3094153
328079014,0.05421355,0.0669858,-0.08620211,0.0,0.0,-0.3094153
328083873,0.051806595,0.07197331,-0.08809898,0.0,0.0,-0.3094153
328089017,0.051100004,0.077381805,-0.090611815,0.0,0.0,-0.3094153
328094165,0.036711447,0.0857314,-0.09245276,0.0,0.0,-0.31205308
328098977,0.034381043,0.090316765,-0.09455508,0.0,0.0,-0.31205308
328104500,0.031438842,0.09393141,-0.096626885,0.0,0.0,-0.31205308
328109116,0.02836568,0.09666421,-0.09813161,0.0,0.0,-0.31205308
328114756,0.025758227,0.09943131,-0.1004048,0.0,0.0,-0.31205308
328119512,0.027418997,0.113615654,-0.10221189,0.0,0.0,-0.31442013
328124534,0.025538428,0.115641326,-0.104150936,0.0,0.0,-0.31442013
328129493,0.022237947,0.11600762,-0.10592566,0.0,0.0,-0.31442013
328134634,0.048333336,0.09243254,-0.1075709,0.0,0.0,-0.31397125
328139562,0.043725617,0.09174095,-0.10938963,0.0,0.0,-0.31397125
328144632,0.041656047,0.091023505,-0.11076741,0.0,0.0,-0.31397125
328150159,0.039611094,0.089092925,-0.11232048,0.0,0.0,-0.31397125
328154840,0.01383352,0.10562069,-0.11356588,0.0,0.0,-0.31897444
328160138,0.012086716,0.10369219,-0.11492294,0.0,0.0,-0.31897444
328165203,0.011020029,0.10162929,-0.11647501,0.0,0.0,-0.31897444
328170453,0.010519983,0.099081,-0.1173511,0.0,0.0,-0.31897444
328175207,-0.00016945112,0.118995585,-0.11908356,0.0,0.0,-0.3161051
328180523,0.0003524578,0.11613035,-0.11951524,0.0,0.0,-0.3161051
328185292,0.0017952167,0.11344885,-0.121089965,0.0,0.0,-0.3161051
328190888,0.0024703073,0.110246226,-0.121466,0.0,0.0,-0.3161051
328195468,0.024231205,0.09549375,-0.122745715,0.0,0.0,-0.31673837
328200630,0.025282202,0.093533844,-0.12385054,0.0,0.0,-0.31673837
328205764,0.027825005,0.09121855,-0.124069415,0.0,0.0,-0.31673837
328210699,0.029911775,0.08919293,-0.12529162,0.0,0.0,-0.31673837
328216423,0.02602253,0.10733907,-0.12568453,0.0,0.0,-0.31798995
328220726,0.027084365,0.10631741,-0.12620072,0.0,0.0,-0.31798995
328225831,0.024878694,0.1047323,-0.12710547,0.0,0.0,-0.31798995
328230969,0.026142832,0.103392854,-0.12711245,0.0,0.0,-0.31798995
328236034,0.017729133,0.11728778,-0.12810843,0.0,0.0,-0.31063762
328241222,0.016595043,0.11715269,-0.12796058,0.0,0.0,-0.31063762
328246364,0.016566947,0.1167921,-0.12871476,0.0,0.0,-0.31063762
328251479,0.015505146,0.11666774,-0.12882726,0.0,0.0,-0.31063762
328256483,0.032872405,0.111644626,-0.12925115,0.0,0.0,-0.30626017
328261515,0.03266982,0.11244138,-0.1292199,0.0,0.0,-0.30626017
328266665,0.032018717,0.112816684,-0.12951502,0.0,0.0,-0.30626017
328271799,0.029125776,0.11344923,-0.12950042,0.0,0.0,-0.30626017
328276803,0.029728185,0.106560186,-0.12928718,0.0,0.0,-0.3087483
328281972,0.02682196,0.10666436,-0.12949532,0.0,0.0,-0.3087483
328287308,0.02504368,0.106458746,-0.12905204,0.0,0.0,-0.3087483
328291918,-0.013691584,0.11271948,-0.12918828,0.0,0.0,-0.31180722
328296911,-0.016692001,0.111563504,-0.1287171,0.0,0.0,-0.31180722
328301904,-0.01833685,0.11048032,-0.12877044,0.0,0.0,-0.31180722
328307022,-0.020341892,0.10916199,-0.1282262,0.0,0.0,-0.31180722
328337577,-0.014320672,0.099221416,-0.12471326,0.0,0.0,-0.3145192
328342678,-0.017132418,0.096720465,-0.123519294,0.0,0.0,-0.3145192
328348007,-0.019179763,0.09345846,-0.12276738,0.0,0.0,-0.3145192
328352769,8.5961205e-05,0.07668037,-0.12140356,0.0,0.0,-0.3169043
328357854,-0.0018845538,0.07373214,-0.120386794,0.0,0.0,-0.3169043
328362852,-0.003233075,0.07052574,-0.119260035,0.0,0.0,-0.3169043
328368179,-0.005627154,0.0667882,-0.11759733,0.0,0.0,-0.3169043
328373079,0.012655373,0.05790192,-0.116703175,0.0,0.0,-0.31728175
328378144,0.010702128,0.054917052,-0.115150206,0.0,0.0,-0.31728175
328383197,0.0076329033,0.050487403,-0.113747165,0.0,0.0,-0.31728175
328388647,0.0054888814,0.047398176,-0.11233561,0.0,0.0,-0.31728175
328393365,-0.022079688,0.077067055,-0.11085227,0.0,0.0,-0.31663385
328398437,-0.02443912,0.07391383,-0.10908515,0.0,0.0,-0.31663385
328403384,-0.02727263,0.07038488,-0.10767662,0.0,0.0,-0.31663385
328408753,-0.031428024,0.06779422,-0.10600558,0.0,0.0,-0.31663385
328413857,-0.048769575,0.08269481,-0.10436463,0.0,0.0,-0.3162779
328418806,-0.051030155,0.08053238,-0.10278638,0.0,0.0,-0.3162779
328423786,-0.052725345,0.077071875,-0.10094242,0.0,0.0,-0.3162779
328429338,-0.05563881,0.07347131,-0.09912412,0.0,0.0,-0.3162779
328433905,-0.048339173,0.028447967,-0.097057976,0.0,0.0,-0.32174575
328439031,-0.049684003,0.024680808,-0.095294125,0.0,0.0,-0.32174575
328444085,-0.049098887,0.021327043,-0.093513116,0.0,0.0,-0.32174575
328449697,-0.04832917,0.017322194,-0.09179978,0.0,0.0,-0.32174575
328454251,-0.038685564,0.02671651,-0.09016357,0.0,0.0,-0.31974965
328459794,-0.037287313,0.023001734,-0.08828339,0.0,0.0,-0.31974965
328464460,-0.037269432,0.019828085,-0.0863007,0.0,0.0,-0.31974965
328469446,-0.03704246,0.016952444,-0.0844294,0.0,0.0,-0.31974965
328474384,-0.052837566,0.026307844,-0.08257224,0.0,0.0,-0.32216418
328480180,-0.05197392,0.023693439,-0.080433786,0.0,0.0,-0.32216418
328484596,-0.05100273,0.021799034,-0.078253046,0.0,0.0,-0.32216418
328494998,-0.04968398,-0.0045196842,-0.07395902,0.0,0.0,-0.32215616
328499946,-0.048320565,-0.0060600447,-0.07170622,0.0,0.0,-0.32215616
328504904,-0.04829547,-0.007076524,-0.06975337,0.0,0.0,-0.32215616
328510122,-0.04616655,-0.007836173,-0.06740358,0.0,0.0,-0.32215616
328515335,-0.04094879,0.014700494,-0.065459125,0.0,0.0,-0.32011822
328520368,-0.03924182,0.015235781,-0.06337543,0.0,0.0,-0.32011822
328525527,-0.036175072,0.015332436,-0.060921345,0.0,0.0,-0.32011822
328530515,-0.033845678,0.014910854,-0.05864641,0.0,0.0,-0.32011822
328535438,-0.021418665,-0.020370169,-0.05655162,0.0,0.0,-0.3219319
328540532,-0.017455766,-0.020225437,-0.05426131,0.0,0.0,-0.3219319
328545479,-0.016459635,-0.019729825,-0.05229725,0.0,0.0,-0.3219319
328551016,-0.014905568,-0.018441593,-0.050137937,0.0,0.0,-0.3219319
328555570,-0.03250025,0.02329044,-0.048151977,0.0,0.0,-0.31783316
328560820,-0.032635156,0.024981242,-0.0462515,0.0,0.0,-0.31783316
328566409,-0.03190591,0.026914353,-0.04409598,0.0,0.0,-0.31783316
328571180,-0.030732617,0.029120822,-0.042046517,0.0,0.0,-0.31783316
328576009,-0.016940434,-0.004524325,-0.039982617,0.0,0.0,-0.3187032
328581398,-0.015614437,-0.0022761433,-0.037853487,0.0,0.0,-0.3187032
328586208,-0.0140683185,-0.00044729488,-0.035821468,0.0,0.0,-0.3187032
328591799,-0.014476321,0.0023356231,-0.034010034,0.0,0.0,-0.3187032
328596438,-0.03017002,0.034384865,-0.032231037,0.0,0.0,-0.316522
328601532,-0.029617323,0.037700154,-0.030229008,0.0,0.0,-0.316522
328606949,-0.031888627,0.040835906,-0.028371291,0.0,0.0,-0.316522
328611823,-0.031886745,0.044387758,-0.026201375,0.0,0.0,-0.316522
328617052,-0.0028754272,0.025543146,-0.02437009,0.0,0.0,-0.31626338
328621807,-0.0041094306,0.029416624,-0.022797767,0.0,0.0,-0.31626338
328627044,-0.0026766206,0.033045318,-0.020815596,0.0,0.0,-0.31626338
328631792,-0.0043511107,0.036817852,-0.019050058,0.0,0.0,-0.31626338
328636798,-0.014705802,0.053025745,-0.017430037,0.0,0.0,-0.31409028
328641992,-0.014852819,0.056725472,-0.015874892,0.0,0.0,-0.31409028
328647407,-0.018108213,0.060249217,-0.014001111,0.0,0.0,-0.31409028
328652271,-0.019053234,0.06376836,-0.012490034,0.0,0.0,-0.31409028
328657167,-0.042678412,0.08261722,-0.010871342,0.0,0.0,-0.31304738
328662412,-0.04536997,0.08574011,-0.009097387,0.0,0.0,-0.31304738
328667292,-0.04627158,0.088240445,-0.0073944074,0.0,0.0,-0.31304738
328672601,-0.04814698,0.0908768,-0.005760568,0.0,0.0,-0.31304738
328677465,-0.018608976,0.10787894,-0.004253918,0.0,0.0,-0.31091276
328682717,-0.019696275,0.10963832,-0.0029344512,0.0,0.0,-0.31091276
328687616,-0.020255137,0.11074436,-0.0011805482,0.0,0.0,-0.31091276
328692942,-0.020833652,0.11224756,0.00044887097,0.0,0.0,-0.31091276
328697843,-0.048060257,0.11262175,0.001971627,0.0,0.0,-0.31349286
328702924,-0.047493644,0.11367852,0.003550596,0.0,0.0,-0.31349286
328707819,-0.047642775,0.1137913,0.0048931334,0.0,0.0,-0.31349286
328712931,-0.04956981,0.11324402,0.006310056,0.0,0.0,-0.31349286
328718275,-0.048889067,0.10723538,0.007727985,0.0,0.0,-0.3141644
328723222,-0.049767222,0.10611585,0.009253791,0.0,0.0,-0.3141644
328728371,-0.05146726,0.10464683,0.010609324,0.0,0.0,-0.3141644
328733375,-0.0518485,0.10286946,0.012066206,0.0,0.0,-0.3141644
328738391,-0.06620678,0.10872049,0.013267002,0.0,0.0,-0.31242427
328743501,-0.06982352,0.10564741,0.014431578,0.0,0.0,-0.31242427
328748868,-0.07070161,0.10326069,0.015778458,0.0,0.0,-0.31242427
328753665,-0.071666084,0.100411765,0.01687659,0.0,0.0,-0.31242427
328758634,-0.061729435,0.107665196,0.017922988,0.0,0.0,-0.31308368
328764003,-0.06210145,0.104260415,0.019291209,0.0,0.0,-0.31308368
328768841,-0.06257121,0.1006616,0.020247549,0.0,0.0,-0.31308368
328774386,-0.064131215,0.09590601,0.021499969,0.0,0.0,-0.31308368
328779351,-0.081868134,0.08048053,0.022573937,0.0,0.0,-0.3133515
328784150,-0.08426219,0.075832844,0.023519944,0.0,0.0,-0.3133515
328789402,-0.084704004,0.070904166,0.024698323,0.0,0.0,-0.3133515
328794138,-0.08654857,0.065494224,0.02541514,0.0,0.0,-0.3133515
328799221,-0.098936565,0.0744112,0.026499327,0.0,0.0,-0.31695738
328804613,-0.0988198,0.06839915,0.0273467,0.0,0.0,-0.31695738
328809341,-0.10205575,0.062793806,0.028198961,0.0,0.0,-0.31695738
328814874,-0.101615034,0.05692013,0.029275643,0.0,0.0,-0.31695738
328819553,-0.0851532,0.042361565,0.030106192,0.0,0.0,-0.31727925
328825179,-0.085558474,0.036009103,0.031004798,0.0,0.0,-0.31727925
328829713,-0.08508251,0.029181242,0.032024994,0.0,0.0,-0.31727925
328860177,-0.10386068,-0.013083477,0.0381563,0.0,0.0,-0.32191792
328865394,-0.101459205,-0.018758541,0.039100103,0.0,0.0,-0.32191792
328870329,-0.09797482,-0.023597829,0.039992787,0.0,0.0,-0.32191792
328875384,-0.09546788,-0.028113885,0.04118925,0.0,0.0,-0.32191792
328880799,-0.09410563,-0.032289833,0.041930974,0.0,0.0,-0.31933495
328885737,-0.092760295,-0.035979,0.042640746,0.0,0.0,-0.31933495
328890586,-0.09992157,-0.058264136,0.043655053,0.0,0.0,-0.3206129
328895749,-0.09748545,-0.060416188,0.04409052,0.0,0.0,-0.3206129
328921142,-0.07204882,-0.054667234,0.047193374,0.0,0.0,-0.31723303
328927062,-0.07040051,-0.05358255,0.047676843,0.0,0.0,-0.31723303
328931170,-0.076746345,-0.06951725,0.048271235,0.0,0.0,-0.31688395
328936572,-0.075401634,-0.06793935,0.049018595,0.0,0.0,-0.31688395
328941457,-0.07607334,-0.065561526,0.04956826,0.0,0.0,-0.31688395
328946528,-0.07526683,-0.064048104,0.04991322,0.0,0.0,-0.31688395
328952129,-0.081452034,-0.08720742,0.050448023,0.0,0.0,-0.31338266
328956594,-0.08200752,-0.086004384,0.050661966,0.0,0.0,-0.31338266
328961569,-0.081354484,-0.08403211,0.050970137,0.0,0.0,-0.31338266
328966776,-0.082076035,-0.08282173,0.051211845,0.0,0.0,-0.31338266
328972081,-0.08846995,-0.052543398,0.05122101,0.0,0.0,-0.3090488
328977026,-0.08924765,-0.0508182,0.051470865,0.0,0.0,-0.3090488
328982298,-0.08881864,-0.049898922,0.051353503,0.0,0.0,-0.3090488
328987084,-0.088097356,-0.047987364,0.051072203,0.0,0.0,-0.3090488
328992546,-0.08850917,-0.04190734,0.05136534,0.0,0.0,-0.30968532
328997175,-0.08998682,-0.04084002,0.051057376,0.0,0.0,-0.30968532
329002309,-0.08967336,-0.040254273,0.05103293,0.0,0.0,-0.30968532
329007642,-0.090491064,-0.040203206,0.050827373,0.0,0.0,-0.30968532
329012575,-0.09158676,-0.039805185,0.050561372,0.0,0.0,-0.30968532
329017992,-0.103329845,-0.04829052,0.050212216,0.0,0.0,-0.31314668
329022600,-0.10319694,-0.04935695,0.04987186,0.0,0.0,-0.31314668
329027918,-0.1015638,-0.050112486,0.049651742,0.0,0.0,-0.31314668
329032667,-0.099493936,-0.05055249,0.04930831,0.0,0.0,-0.31314668
329037709,-0.09936667,-0.046728313,0.049105514,0.0,0.0,-0.31719324
329042753,-0.09624593,-0.046920057,0.049175784,0.0,0.0,-0.31719324
329047923,-0.09329994,-0.048324294,0.049057946,0.0,0.0,-0.31719324
329053326,-0.09182415,-0.049237583,0.04884708,0.0,0.0,-0.31719324
329093545,-0.07343551,-0.07423796,0.047323294,0.0,0.0,-0.32399467
